t,event,person,S,E,I,R,B,D,V,cases
21.725520911686914,recovery,905,474,0,166,360,0,0,0,526
21.782298840247957,infection,343,473,0,167,360,0,0,0,527
21.782556567499537,recovery,648,473,0,166,361,0,0,0,527
21.79604921229441,recovery,897,473,0,165,362,0,0,0,527
21.80324895929128,infection,129,472,0,166,362,0,0,0,528
21.816367038964316,recovery,225,472,0,165,363,0,0,0,528
21.85093825166004,recovery,923,472,0,164,364,0,0,0,528
21.85926163568181,recovery,136,472,0,163,365,0,0,0,528
21.880187968022998,infection,494,471,0,164,365,0,0,0,529
21.89268388626108,infection,338,470,0,165,365,0,0,0,530
21.9000314773771,recovery,121,470,0,164,366,0,0,0,530
21.90529553256866,infection,818,469,0,165,366,0,0,0,531
21.931938304380065,infection,540,468,0,166,366,0,0,0,532
21.943196011076672,infection,510,467,0,167,366,0,0,0,533
21.943518596502983,recovery,961,467,0,166,367,0,0,0,533
21.94782783049964,infection,561,466,0,167,367,0,0,0,534
21.951007717329233,infection,211,465,0,168,367,0,0,0,535
21.95898720511171,recovery,976,465,0,167,368,0,0,0,535
21.971704433630702,infection,385,464,0,168,368,0,0,0,536
21.98693545416578,recovery,705,464,0,167,369,0,0,0,536
21.987593742329864,infection,902,463,0,168,369,0,0,0,537
22.01303331431272,recovery,660,463,0,167,370,0,0,0,537
22.0284630948746,recovery,549,463,0,166,371,0,0,0,537
22.036638125874415,recovery,268,463,0,165,372,0,0,0,537
22.04983906426312,recovery,973,463,0,164,373,0,0,0,537
22.08591058421076,infection,640,462,0,165,373,0,0,0,538
22.09437277688505,infection,883,461,0,166,373,0,0,0,539
22.096869764199816,infection,252,460,0,167,373,0,0,0,540
22.12297820847746,infection,203,459,0,168,373,0,0,0,541
22.12734299924553,recovery,221,459,0,167,374,0,0,0,541
22.14317107737606,infection,356,458,0,168,374,0,0,0,542
22.15846704275573,infection,163,457,0,169,374,0,0,0,543
22.18289878598335,recovery,547,457,0,168,375,0,0,0,543
22.223916658507576,infection,339,456,0,169,375,0,0,0,544
22.22553312827629,recovery,123,456,0,168,376,0,0,0,544
22.250245392152003,infection,966,455,0,169,376,0,0,0,545
22.257302751325728,recovery,369,455,0,168,377,0,0,0,545
22.284757979580498,recovery,125,455,0,167,378,0,0,0,545
22.291142943360036,infection,141,454,0,168,378,0,0,0,546
22.293910312785044,infection,584,453,0,169,378,0,0,0,547
22.32162508602604,infection,179,452,0,170,378,0,0,0,548
22.32854162845753,infection,272,451,0,171,378,0,0,0,549
22.33779616571487,recovery,529,451,0,170,379,0,0,0,549
22.365789071319526,recovery,385,451,0,169,380,0,0,0,549
22.37905710827983,infection,441,450,0,170,380,0,0,0,550
22.383658689139946,infection,201,449,0,171,380,0,0,0,551
22.402216034477426,recovery,786,449,0,170,381,0,0,0,551
22.409718132965548,infection,376,448,0,171,381,0,0,0,552
22.4178043710719,recovery,929,448,0,170,382,0,0,0,552
22.426283405136928,recovery,824,448,0,169,383,0,0,0,552
22.434080165791933,infection,535,447,0,170,383,0,0,0,553
22.451658008312542,infection,40,446,0,171,383,0,0,0,554
22.471123125229653,infection,638,445,0,172,383,0,0,0,555
22.482968562537106,recovery,252,445,0,171,384,0,0,0,555
22.528426262682604,recovery,40,445,0,170,385,0,0,0,555
22.601960792902823,recovery,38,445,0,169,386,0,0,0,555
22.60975485131443,recovery,517,445,0,168,387,0,0,0,555
22.612528865365647,infection,282,444,0,169,387,0,0,0,556
22.627346988645105,infection,222,443,0,170,387,0,0,0,557
22.63107570517945,recovery,790,443,0,169,388,0,0,0,557
22.665208878458483,infection,396,442,0,170,388,0,0,0,558
22.678718006337558,infection,380,441,0,171,388,0,0,0,559
22.702383409722394,infection,269,440,0,172,388,0,0,0,560
22.709628414821236,recovery,461,440,0,171,389,0,0,0,560
22.712645212238307,infection,161,439,0,172,389,0,0,0,561
22.721986351835945,recovery,388,439,0,171,390,0,0,0,561
22.723253869699274,recovery,821,439,0,170,391,0,0,0,561
22.73150395966273,infection,273,438,0,171,391,0,0,0,562
22.735590746525205,recovery,540,438,0,170,392,0,0,0,562
22.76512640422757,infection,42,437,0,171,392,0,0,0,563
22.772122029226214,recovery,288,437,0,170,393,0,0,0,563
22.79092168493988,recovery,452,437,0,169,394,0,0,0,563
22.795120389841443,recovery,476,437,0,168,395,0,0,0,563
22.823446091979275,infection,359,436,0,169,395,0,0,0,564
22.83073194423986,infection,662,435,0,170,395,0,0,0,565
22.835970013828057,infection,280,434,0,171,395,0,0,0,566
22.849997028548184,recovery,6,434,0,170,396,0,0,0,566
22.875956230607866,infection,693,433,0,171,396,0,0,0,567
22.878929271689497,recovery,934,433,0,170,397,0,0,0,567
22.879031517080623,recovery,964,433,0,169,398,0,0,0,567
22.88681784708899,recovery,134,433,0,168,399,0,0,0,567
22.92168522090533,recovery,41,433,0,167,400,0,0,0,567
22.924722742325386,recovery,175,433,0,166,401,0,0,0,567
22.92550992073303,infection,646,432,0,167,401,0,0,0,568
22.925563590793722,recovery,900,432,0,166,402,0,0,0,568
22.930043451185778,infection,533,431,0,167,402,0,0,0,569
22.930440238469533,infection,949,430,0,168,402,0,0,0,570
22.943273335637247,infection,375,429,0,169,402,0,0,0,571
22.944620453239974,recovery,878,429,0,168,403,0,0,0,571
22.983003450610163,recovery,204,429,0,167,404,0,0,0,571
22.99235547023444,recovery,916,429,0,166,405,0,0,0,571
22.99611265372086,recovery,883,429,0,165,406,0,0,0,571
23.016258601234014,infection,371,428,0,166,406,0,0,0,572
23.036646061946623,infection,832,427,0,167,406,0,0,0,573
23.04131566641337,recovery,646,427,0,166,407,0,0,0,573
23.055475661081207,recovery,22,427,0,165,408,0,0,0,573
23.066817125542897,recovery,190,427,0,164,409,0,0,0,573
23.141615574956216,infection,918,426,0,165,409,0,0,0,574
23.15507437125281,infection,989,425,0,166,409,0,0,0,575
23.160920617522216,recovery,528,425,0,165,410,0,0,0,575
23.163113855312147,infection,551,424,0,166,410,0,0,0,576
23.170215126897542,recovery,42,424,0,165,411,0,0,0,576
23.182411062523013,infection,860,423,0,166,411,0,0,0,577
23.205014425510257,infection,813,422,0,167,411,0,0,0,578
23.216648345347004,recovery,831,422,0,166,412,0,0,0,578
23.236397109975336,recovery,192,422,0,165,413,0,0,0,578
23.260547342670836,infection,727,421,0,166,413,0,0,0,579
23.269572062869262,infection,174,420,0,167,413,0,0,0,580
23.271270138432342,recovery,346,420,0,166,414,0,0,0,580
23.31940109482058,infection,511,419,0,167,414,0,0,0,581
23.348960814042048,recovery,180,419,0,166,415,0,0,0,581
23.35921315458333,recovery,802,419,0,165,416,0,0,0,581
23.36314134868245,infection,67,418,0,166,416,0,0,0,582
23.37227646375906,recovery,894,418,0,165,417,0,0,0,582
23.385404846934637,recovery,160,418,0,164,418,0,0,0,582
23.407334395787707,recovery,585,418,0,163,419,0,0,0,582
23.413361377200747,infection,731,417,0,164,419,0,0,0,583
23.417456572331915,recovery,716,417,0,163,420,0,0,0,583
23.421312491225965,recovery,244,417,0,162,421,0,0,0,583
23.444279828955917,infection,387,416,0,163,421,0,0,0,584
23.464296593812428,recovery,94,416,0,162,422,0,0,0,584
23.466174353931656,recovery,603,416,0,161,423,0,0,0,584
23.476393101429966,recovery,879,416,0,160,424,0,0,0,584
23.482800658347557,infection,99,415,0,161,424,0,0,0,585
23.497243798117413,infection,538,414,0,162,424,0,0,0,586
23.50640858875523,infection,703,413,0,163,424,0,0,0,587
23.506739338796137,infection,593,412,0,164,424,0,0,0,588
23.50917867646853,infection,927,411,0,165,424,0,0,0,589
23.51104752961214,infection,622,410,0,166,424,0,0,0,590
23.526576539052847,recovery,640,410,0,165,425,0,0,0,590
23.52744625696045,recovery,48,410,0,164,426,0,0,0,590
23.538644617364167,recovery,483,410,0,163,427,0,0,0,590
23.540751150726283,recovery,339,410,0,162,428,0,0,0,590
23.5487530426514,infection,750,409,0,163,428,0,0,0,591
23.563007134842294,infection,475,408,0,164,428,0,0,0,592
23.565687854631044,recovery,695,408,0,163,429,0,0,0,592
23.56774631293011,infection,664,407,0,164,429,0,0,0,593
23.57343787512933,infection,633,406,0,165,429,0,0,0,594
23.573602567804933,infection,743,405,0,166,429,0,0,0,595
23.590377828039816,recovery,248,405,0,165,430,0,0,0,595
23.60930190122866,recovery,462,405,0,164,431,0,0,0,595
23.619376519509327,infection,352,404,0,165,431,0,0,0,596
23.64164089504636,infection,841,403,0,166,431,0,0,0,597
23.64429465207673,recovery,930,403,0,165,432,0,0,0,597
23.650275751000265,infection,867,402,0,166,432,0,0,0,598
23.650986534300948,recovery,662,402,0,165,433,0,0,0,598
23.654564258264028,recovery,211,402,0,164,434,0,0,0,598
23.683182193651657,recovery,23,402,0,163,435,0,0,0,598
23.684593763387763,infection,210,401,0,164,435,0,0,0,599
23.6863770905265,recovery,511,401,0,163,436,0,0,0,599
23.689765243963116,recovery,927,401,0,162,437,0,0,0,599
23.71596644852234,recovery,272,401,0,161,438,0,0,0,599
23.73209295617479,recovery,721,401,0,160,439,0,0,0,599
23.75194555550127,infection,464,400,0,161,439,0,0,0,600
23.76547646709083,infection,459,399,0,162,439,0,0,0,601
23.770658118423327,infection,207,398,0,163,439,0,0,0,602
23.771861101360255,infection,605,397,0,164,439,0,0,0,603
23.778152013354834,recovery,748,397,0,163,440,0,0,0,603
23.81347515684749,recovery,234,397,0,162,441,0,0,0,603
23.81401786916767,infection,309,396,0,163,441,0,0,0,604
23.832939017622014,infection,95,395,0,164,441,0,0,0,605
23.83377827464647,recovery,421,395,0,163,442,0,0,0,605
23.868941513766064,infection,104,394,0,164,442,0,0,0,606
23.873754404098335,infection,943,393,0,165,442,0,0,0,607
23.877082768571213,recovery,292,393,0,164,443,0,0,0,607
23.90279675653773,infection,672,392,0,165,443,0,0,0,608
23.903267935806035,recovery,89,392,0,164,444,0,0,0,608
23.922219763934024,infection,594,391,0,165,444,0,0,0,609
23.93094059335006,recovery,984,391,0,164,445,0,0,0,609
23.93326348507341,infection,800,390,0,165,445,0,0,0,610
23.945654975528786,infection,729,389,0,166,445,0,0,0,611
23.966051884593895,infection,399,388,0,167,445,0,0,0,612
23.973809308302155,recovery,132,388,0,166,446,0,0,0,612
23.988833798028512,infection,950,387,0,167,446,0,0,0,613
24.012022190599787,recovery,194,387,0,166,447,0,0,0,613
24.032475114136503,recovery,832,387,0,165,448,0,0,0,613
24.062003708951643,recovery,727,387,0,164,449,0,0,0,613
24.106580101391415,infection,710,386,0,165,449,0,0,0,614
24.1592280473721,infection,612,385,0,166,449,0,0,0,615
24.16732892490964,recovery,246,385,0,165,450,0,0,0,615
24.217379128760278,infection,488,384,0,166,450,0,0,0,616
24.22858851564589,infection,614,383,0,167,450,0,0,0,617
24.257956344738204,recovery,743,383,0,166,451,0,0,0,617
24.26685265003917,recovery,459,383,0,165,452,0,0,0,617
24.306744496753733,infection,763,382,0,166,452,0,0,0,618
24.332436440055098,recovery,371,382,0,165,453,0,0,0,618
24.33264301647471,infection,674,381,0,166,453,0,0,0,619
24.37111662222517,recovery,902,381,0,165,454,0,0,0,619
24.37212491802693,infection,76,380,0,166,454,0,0,0,620
24.4093581392969,recovery,426,380,0,165,455,0,0,0,620
24.477220981883782,recovery,605,380,0,164,456,0,0,0,620
24.480767508901877,recovery,95,380,0,163,457,0,0,0,620
24.497824832269348,recovery,473,380,0,162,458,0,0,0,620
24.50862072782158,recovery,378,380,0,161,459,0,0,0,620
24.529355588351926,recovery,931,380,0,160,460,0,0,0,620
24.532566555704577,infection,845,379,0,161,460,0,0,0,621
24.560052810930028,recovery,67,379,0,160,461,0,0,0,621
24.56390734913133,recovery,399,379,0,159,462,0,0,0,621
24.570165428958262,recovery,59,379,0,158,463,0,0,0,621
24.58084932593296,infection,720,378,0,159,463,0,0,0,622
24.61220073260317,recovery,667,378,0,158,464,0,0,0,622
24.635245857162502,recovery,163,378,0,157,465,0,0,0,622
24.639946704505874,infection,504,377,0,158,465,0,0,0,623
24.683208736810347,recovery,841,377,0,157,466,0,0,0,623
24.692124976653588,infection,347,376,0,158,466,0,0,0,624
24.692411073856782,recovery,347,376,0,157,467,0,0,0,624
24.69399420878995,recovery,989,376,0,156,468,0,0,0,624
24.706881352853934,recovery,638,376,0,155,469,0,0,0,624
24.717991415107196,recovery,207,376,0,154,470,0,0,0,624
24.723626125595,recovery,356,376,0,153,471,0,0,0,624
24.723945726088193,recovery,242,376,0,152,472,0,0,0,624
24.75017588689855,infection,532,375,0,153,472,0,0,0,625
24.765532456174498,infection,44,374,0,154,472,0,0,0,626
24.769126563650204,infection,308,373,0,155,472,0,0,0,627
24.78502399782479,recovery,963,373,0,154,473,0,0,0,627
24.78793589150133,infection,19,372,0,155,473,0,0,0,628
24.8103058357023,infection,649,371,0,156,473,0,0,0,629
24.826542590956702,infection,874,370,0,157,473,0,0,0,630
24.834159932573318,infection,522,369,0,158,473,0,0,0,631
24.839454473472916,infection,515,368,0,159,473,0,0,0,632
24.845394755423676,recovery,710,368,0,158,474,0,0,0,632
24.849916195056323,infection,724,367,0,159,474,0,0,0,633
24.851403637648772,recovery,19,367,0,158,475,0,0,0,633
24.852478810610837,infection,694,366,0,159,475,0,0,0,634
24.859027651797252,recovery,675,366,0,158,476,0,0,0,634
24.92733600788835,recovery,189,366,0,157,477,0,0,0,634
24.991507763672477,recovery,201,366,0,156,478,0,0,0,634
24.99740817718834,recovery,606,366,0,155,479,0,0,0,634
25.010895906224615,infection,799,365,0,156,479,0,0,0,635
25.069580919792802,recovery,533,365,0,155,480,0,0,0,635
25.07974848396169,recovery,818,365,0,154,481,0,0,0,635
25.079750008269247,recovery,532,365,0,153,482,0,0,0,635
25.104101588677537,recovery,464,365,0,152,483,0,0,0,635
25.15127647760939,infection,305,364,0,153,483,0,0,0,636
25.17378301424281,recovery,358,364,0,152,484,0,0,0,636
25.191655736222554,recovery,515,364,0,151,485,0,0,0,636
25.204937827279263,recovery,380,364,0,150,486,0,0,0,636
25.216746464809596,infection,102,363,0,151,486,0,0,0,637
25.23597675263735,infection,412,362,0,152,486,0,0,0,638
25.28030071109275,recovery,430,362,0,151,487,0,0,0,638
25.299742444187356,recovery,694,362,0,150,488,0,0,0,638
25.30582993475858,infection,787,361,0,151,488,0,0,0,639
25.339371680242888,recovery,912,361,0,150,489,0,0,0,639
25.369446987625537,infection,935,360,0,151,489,0,0,0,640
25.373471055631825,recovery,343,360,0,150,490,0,0,0,640
25.400657406227925,recovery,672,360,0,149,491,0,0,0,640
25.415564748664234,recovery,952,360,0,148,492,0,0,0,640
25.44706132025359,infection,84,359,0,149,492,0,0,0,641
25.46219204680191,recovery,402,359,0,148,493,0,0,0,641
25.53272694302577,recovery,622,359,0,147,494,0,0,0,641
25.5345075204184,recovery,318,359,0,146,495,0,0,0,641
25.569082066261938,infection,444,358,0,147,495,0,0,0,642
25.583655732404136,recovery,859,358,0,146,496,0,0,0,642
25.63506471035797,infection,889,357,0,147,496,0,0,0,643
25.652345593186325,recovery,889,357,0,146,497,0,0,0,643
25.679165983579924,infection,651,356,0,147,497,0,0,0,644
25.68374372089815,infection,856,355,0,148,497,0,0,0,645
25.715361137699063,recovery,553,355,0,147,498,0,0,0,645
25.739462877729743,recovery,436,355,0,146,499,0,0,0,645
25.744995050401986,infection,335,354,0,147,499,0,0,0,646
25.766567000684223,recovery,777,354,0,146,500,0,0,0,646
25.78279965234076,infection,57,353,0,147,500,0,0,0,647
25.784348596854244,recovery,494,353,0,146,501,0,0,0,647
25.809179851496665,infection,548,352,0,147,501,0,0,0,648
25.84256658011881,infection,951,351,0,148,501,0,0,0,649
25.86771806211998,recovery,269,351,0,147,502,0,0,0,649
25.892433105916325,infection,962,350,0,148,502,0,0,0,650
25.894561460561725,recovery,335,350,0,147,503,0,0,0,650
25.90219741311317,recovery,113,350,0,146,504,0,0,0,650
25.92934771307617,recovery,981,350,0,145,505,0,0,0,650
25.936432100798136,recovery,412,350,0,144,506,0,0,0,650
25.9718069564566,recovery,935,350,0,143,507,0,0,0,650
25.986881429607273,recovery,187,350,0,142,508,0,0,0,650
26.048434677248757,recovery,739,350,0,141,509,0,0,0,650
26.051943706927325,recovery,479,350,0,140,510,0,0,0,650
26.056059984415363,infection,837,349,0,141,510,0,0,0,651
26.10624116179136,infection,785,348,0,142,510,0,0,0,652
26.134783307687414,recovery,210,348,0,141,511,0,0,0,652
26.164806631045074,recovery,962,348,0,140,512,0,0,0,652
26.185072593055153,recovery,514,348,0,139,513,0,0,0,652
26.220964050270812,recovery,522,348,0,138,514,0,0,0,652
26.243714449459787,recovery,152,348,0,137,515,0,0,0,652
26.2508315797348,infection,259,347,0,138,515,0,0,0,653
26.26236485083996,infection,734,346,0,139,515,0,0,0,654
26.30357577834902,infection,937,345,0,140,515,0,0,0,655
26.31509994700317,infection,401,344,0,141,515,0,0,0,656
26.316238017250633,recovery,174,344,0,140,516,0,0,0,656
26.337878575130382,recovery,30,344,0,139,517,0,0,0,656
26.368495255674098,recovery,568,344,0,138,518,0,0,0,656
26.388181649512454,recovery,943,344,0,137,519,0,0,0,656
26.40630659651386,infection,698,343,0,138,519,0,0,0,657
26.456272990387664,infection,250,342,0,139,519,0,0,0,658
26.471167835252714,infection,350,341,0,140,519,0,0,0,659
26.476225508691535,infection,109,340,0,141,519,0,0,0,660
26.483428465272038,infection,431,339,0,142,519,0,0,0,661
26.555507801143488,infection,5,338,0,143,519,0,0,0,662
26.567740771576652,recovery,612,338,0,142,520,0,0,0,662
26.570173312084098,recovery,488,338,0,141,521,0,0,0,662
26.61024662626183,infection,827,337,0,142,521,0,0,0,663
26.619570558769663,infection,689,336,0,143,521,0,0,0,664
26.706025449096412,recovery,84,336,0,142,522,0,0,0,664
26.75604289088022,recovery,787,336,0,141,523,0,0,0,664
26.8082205291141,recovery,129,336,0,140,524,0,0,0,664
26.82045503445032,recovery,510,336,0,139,525,0,0,0,664
26.83261329757243,infection,65,335,0,140,525,0,0,0,665
26.833614912077664,recovery,184,335,0,139,526,0,0,0,665
26.85916845868403,infection,124,334,0,140,526,0,0,0,666
26.862009034699263,recovery,58,334,0,139,527,0,0,0,666
26.897993999545164,infection,839,333,0,140,527,0,0,0,667
26.90991926415284,recovery,730,333,0,139,528,0,0,0,667
26.912526761480425,recovery,161,333,0,138,529,0,0,0,667
26.91380133431102,recovery,689,333,0,137,530,0,0,0,667
26.931509942710257,recovery,627,333,0,136,531,0,0,0,667
26.934208241314927,infection,768,332,0,137,531,0,0,0,668
26.945902834629145,recovery,504,332,0,136,532,0,0,0,668
26.948881089353897,recovery,5,332,0,135,533,0,0,0,668
26.962655647213825,recovery,649,332,0,134,534,0,0,0,668
26.988399131395855,recovery,697,332,0,133,535,0,0,0,668
27.01736548685112,recovery,838,332,0,132,536,0,0,0,668
27.050958327901654,infection,635,331,0,133,536,0,0,0,669
27.062758204967967,infection,460,330,0,134,536,0,0,0,670
27.06895443179458,recovery,297,330,0,133,537,0,0,0,670
27.070719872709205,recovery,626,330,0,132,538,0,0,0,670
27.070946715069724,recovery,608,330,0,131,539,0,0,0,670
27.077255860114164,infection,503,329,0,132,539,0,0,0,671
27.0892355934834,infection,276,328,0,133,539,0,0,0,672
27.14925791900224,recovery,948,328,0,132,540,0,0,0,672
27.173491195183278,infection,805,327,0,133,540,0,0,0,673
27.178399388411858,infection,154,326,0,134,540,0,0,0,674
27.189594465556613,recovery,419,326,0,133,541,0,0,0,674
27.196226265094072,infection,377,325,0,134,541,0,0,0,675
27.19698545370079,infection,170,324,0,135,541,0,0,0,676
27.199816539447248,infection,781,323,0,136,541,0,0,0,677
27.212399482362652,recovery,720,323,0,135,542,0,0,0,677
27.21527537468248,recovery,305,323,0,134,543,0,0,0,677
27.22481175339146,infection,496,322,0,135,543,0,0,0,678
27.250353152838183,infection,844,321,0,136,543,0,0,0,679
27.254098034582334,recovery,783,321,0,135,544,0,0,0,679
27.337182793972588,recovery,260,321,0,134,545,0,0,0,679
27.353510522241976,recovery,308,321,0,133,546,0,0,0,679
27.356599274793602,recovery,387,321,0,132,547,0,0,0,679
27.361770399068867,recovery,444,321,0,131,548,0,0,0,679
27.396306611659366,recovery,584,321,0,130,549,0,0,0,679
27.400642699749824,recovery,561,321,0,129,550,0,0,0,679
27.405819312292763,infection,518,320,0,130,550,0,0,0,680
27.412324355130593,recovery,827,320,0,129,551,0,0,0,680
27.478596250156286,recovery,901,320,0,128,552,0,0,0,680
27.50037322383396,recovery,652,320,0,127,553,0,0,0,680
27.50280550306619,recovery,376,320,0,126,554,0,0,0,680
27.519877656070882,infection,117,319,0,127,554,0,0,0,681
27.527315258047103,infection,35,318,0,128,554,0,0,0,682
27.531298252396102,infection,663,317,0,129,554,0,0,0,683
27.545542506587235,recovery,76,317,0,128,555,0,0,0,683
27.568566171317453,recovery,326,317,0,127,556,0,0,0,683
27.572719218139277,recovery,141,317,0,126,557,0,0,0,683
27.574760503907033,recovery,222,317,0,125,558,0,0,0,683
27.585249563186597,recovery,377,317,0,124,559,0,0,0,683
27.617953609479223,infection,744,316,0,125,559,0,0,0,684
27.632290015645225,recovery,693,316,0,124,560,0,0,0,684
27.64764939381495,recovery,182,316,0,123,561,0,0,0,684
27.670930113584163,recovery,750,316,0,122,562,0,0,0,684
27.68861024491462,recovery,539,316,0,121,563,0,0,0,684
27.69299759280596,recovery,651,316,0,120,564,0,0,0,684
27.695433825335428,infection,591,315,0,121,564,0,0,0,685
27.703457500719892,infection,17,314,0,122,564,0,0,0,686
27.732214081749007,infection,413,313,0,123,564,0,0,0,687
27.734203264869524,recovery,657,313,0,122,565,0,0,0,687
27.787805388418413,infection,487,312,0,123,565,0,0,0,688
27.793369976155706,recovery,837,312,0,122,566,0,0,0,688
27.803760724129546,infection,188,311,0,123,566,0,0,0,689
27.810065701298857,infection,457,310,0,124,566,0,0,0,690
27.836983689372857,recovery,350,310,0,123,567,0,0,0,690
27.85704916041672,recovery,785,310,0,122,568,0,0,0,690
27.868645443587106,recovery,353,310,0,121,569,0,0,0,690
27.872369167682194,recovery,198,310,0,120,570,0,0,0,690
27.874452683996573,recovery,117,310,0,119,571,0,0,0,690
27.898115848754216,recovery,57,310,0,118,572,0,0,0,690
27.90258155271306,recovery,746,310,0,117,573,0,0,0,690
27.928713895225584,recovery,359,310,0,116,574,0,0,0,690
27.956641216185783,recovery,124,310,0,115,575,0,0,0,690
27.97532077745848,recovery,920,310,0,114,576,0,0,0,690
28.003888524951375,infection,145,309,0,115,576,0,0,0,691
28.064040795009966,infection,254,308,0,116,576,0,0,0,692
28.120465029766386,infection,285,307,0,117,576,0,0,0,693
28.127685588650003,infection,206,306,0,118,576,0,0,0,694
28.139264308749716,infection,917,305,0,119,576,0,0,0,695
28.14876041842382,recovery,949,305,0,118,577,0,0,0,695
28.18135557515684,recovery,719,305,0,117,578,0,0,0,695
28.209580139687862,recovery,744,305,0,116,579,0,0,0,695
28.221085776898725,recovery,844,305,0,115,580,0,0,0,695
28.262105431018025,recovery,373,305,0,114,581,0,0,0,695
28.282744556213828,infection,590,304,0,115,581,0,0,0,696
28.306874925870506,infection,655,303,0,116,581,0,0,0,697
28.319348438411016,recovery,655,303,0,115,582,0,0,0,697
28.348525860292042,infection,337,302,0,116,582,0,0,0,698
28.363600833843584,recovery,375,302,0,115,583,0,0,0,698
28.370111824684493,infection,406,301,0,116,583,0,0,0,699
28.4011603056663,infection,214,300,0,117,583,0,0,0,700
28.412863797883343,infection,987,299,0,118,583,0,0,0,701
28.4212794532812,recovery,987,299,0,117,584,0,0,0,701
28.436554191374164,recovery,60,299,0,116,585,0,0,0,701
28.489137233866295,recovery,853,299,0,115,586,0,0,0,701
28.50072004988771,recovery,159,299,0,114,587,0,0,0,701
28.538631468664715,recovery,250,299,0,113,588,0,0,0,701
28.558817125319116,recovery,781,299,0,112,589,0,0,0,701
28.559494518105865,recovery,664,299,0,111,590,0,0,0,701
28.63092307454157,recovery,614,299,0,110,591,0,0,0,701
28.66599477122789,infection,808,298,0,111,591,0,0,0,702
28.72490152732609,infection,213,297,0,112,591,0,0,0,703
28.729285887018513,recovery,577,297,0,111,592,0,0,0,703
28.750417938873824,recovery,282,297,0,110,593,0,0,0,703
28.816182914213535,recovery,760,297,0,109,594,0,0,0,703
28.837210544938987,recovery,203,297,0,108,595,0,0,0,703
28.840835951244035,recovery,918,297,0,107,596,0,0,0,703
28.846255384914485,infection,688,296,0,108,596,0,0,0,704
28.92291279783742,recovery,431,296,0,107,597,0,0,0,704
28.96516617056669,infection,567,295,0,108,597,0,0,0,705
29.041118970640824,recovery,17,295,0,107,598,0,0,0,705
29.057230678695493,recovery,285,295,0,106,599,0,0,0,705
29.072697576034127,recovery,439,295,0,105,600,0,0,0,705
29.084836984473107,recovery,599,295,0,104,601,0,0,0,705
29.154066962634882,infection,422,294,0,105,601,0,0,0,706
29.171752539334733,recovery,594,294,0,104,602,0,0,0,706
29.218844251892797,recovery,548,294,0,103,603,0,0,0,706
29.230495785061805,recovery,896,294,0,102,604,0,0,0,706
29.250730070535788,recovery,558,294,0,101,605,0,0,0,706
29.2588768058855,recovery,109,294,0,100,606,0,0,0,706
29.283890853385714,recovery,179,294,0,99,607,0,0,0,706
29.36068809416467,recovery,460,294,0,98,608,0,0,0,706
29.395251997517335,recovery,313,294,0,97,609,0,0,0,706
29.413072531371224,infection,686,293,0,98,609,0,0,0,707
29.46348954791346,infection,287,292,0,99,609,0,0,0,708
29.508256710865584,recovery,688,292,0,98,610,0,0,0,708
29.51935504781845,infection,506,291,0,99,610,0,0,0,709
29.57901852858662,infection,128,290,0,100,610,0,0,0,710
29.594158066115074,recovery,874,290,0,99,611,0,0,0,710
29.595949436226796,recovery,845,290,0,98,612,0,0,0,710
29.617326162878467,recovery,951,290,0,97,613,0,0,0,710
29.678348901231324,recovery,406,290,0,96,614,0,0,0,710
29.684915420662634,recovery,456,290,0,95,615,0,0,0,710
29.7261617606989,infection,990,289,0,96,615,0,0,0,711
29.855092293754037,infection,235,288,0,97,615,0,0,0,712
29.86513455981,recovery,768,288,0,96,616,0,0,0,712
29.873530628599568,infection,826,287,0,97,616,0,0,0,713
29.925745694963183,recovery,990,287,0,96,617,0,0,0,713
29.942938808165973,recovery,441,287,0,95,618,0,0,0,713
29.96310067547715,recovery,729,287,0,94,619,0,0,0,713
29.98328977893534,infection,600,286,0,95,619,0,0,0,714
30.05327750801899,recovery,633,286,0,94,620,0,0,0,714
30.11031851424982,recovery,734,286,0,93,621,0,0,0,714
30.11050074296292,recovery,102,286,0,92,622,0,0,0,714
30.13181911295448,infection,650,285,0,93,622,0,0,0,715
30.179862130119005,recovery,538,285,0,92,623,0,0,0,715
30.209461850205823,recovery,299,285,0,91,624,0,0,0,715
30.2277342564197,infection,168,284,0,92,624,0,0,0,716
30.275148913359246,infection,283,283,0,93,624,0,0,0,717
30.31109518237412,recovery,176,283,0,92,625,0,0,0,717
30.43751472254201,infection,405,282,0,93,625,0,0,0,718
30.502727161260086,recovery,678,282,0,92,626,0,0,0,718
30.506917700707174,infection,944,281,0,93,626,0,0,0,719
30.519667199416283,recovery,154,281,0,92,627,0,0,0,719
30.56792825168435,recovery,409,281,0,91,628,0,0,0,719
30.588638216691585,infection,636,280,0,92,628,0,0,0,720
30.635145828711487,recovery,525,280,0,91,629,0,0,0,720
30.662422982597075,recovery,213,280,0,90,630,0,0,0,720
30.732268854130755,recovery,65,280,0,89,631,0,0,0,720
30.74451211790971,recovery,869,280,0,88,632,0,0,0,720
30.75041676064301,recovery,800,280,0,87,633,0,0,0,720
30.831287639639733,recovery,671,280,0,86,634,0,0,0,720
30.867228241523435,recovery,950,280,0,85,635,0,0,0,720
30.98135432660757,infection,131,279,0,86,635,0,0,0,721
31.014674104786657,recovery,663,279,0,85,636,0,0,0,721
