t,event,person,S,E,I,R,B,D,V,cases
14.711520570445357,infection,986,310,0,258,432,0,0,0,690
14.718903891180153,recovery,305,310,0,257,433,0,0,0,690
14.730074325231806,infection,637,309,0,258,433,0,0,0,691
14.745337161939938,recovery,824,309,0,257,434,0,0,0,691
14.753356045595304,recovery,192,309,0,256,435,0,0,0,691
14.75386381374484,recovery,662,309,0,255,436,0,0,0,691
14.784912654484769,infection,673,308,0,256,436,0,0,0,692
14.79663640421445,recovery,65,308,0,255,437,0,0,0,692
14.804936546954425,infection,319,307,0,256,437,0,0,0,693
14.808897604600762,infection,781,306,0,257,437,0,0,0,694
14.823019031956989,recovery,86,306,0,256,438,0,0,0,694
14.825801591945398,recovery,15,306,0,255,439,0,0,0,694
14.826116355562599,recovery,592,306,0,254,440,0,0,0,694
14.829547125078932,infection,600,305,0,255,440,0,0,0,695
14.836679999264675,recovery,234,305,0,254,441,0,0,0,695
14.84154946531814,recovery,539,305,0,253,442,0,0,0,695
14.87671149049866,recovery,397,305,0,252,443,0,0,0,695
14.877396794234361,recovery,233,305,0,251,444,0,0,0,695
14.898612516421279,recovery,371,305,0,250,445,0,0,0,695
14.914695225172942,infection,747,304,0,251,445,0,0,0,696
14.91913984573424,recovery,114,304,0,250,446,0,0,0,696
14.920919791351896,infection,79,303,0,251,446,0,0,0,697
14.940679974489726,recovery,457,303,0,250,447,0,0,0,697
14.943534552663388,recovery,695,303,0,249,448,0,0,0,697
14.952965791254151,recovery,640,303,0,248,449,0,0,0,697
14.97348177239966,infection,555,302,0,249,449,0,0,0,698
15.018832895463076,infection,809,301,0,250,449,0,0,0,699
15.02288566441205,recovery,854,301,0,249,450,0,0,0,699
15.037549438712224,recovery,362,301,0,248,451,0,0,0,699
15.042959540204366,recovery,14,301,0,247,452,0,0,0,699
15.045563786300455,recovery,251,301,0,246,453,0,0,0,699
15.053259152724289,recovery,905,301,0,245,454,0,0,0,699
15.056185913989081,recovery,416,301,0,244,455,0,0,0,699
15.05714085394262,recovery,835,301,0,243,456,0,0,0,699
15.058757762128836,recovery,128,301,0,242,457,0,0,0,699
15.059443000538941,infection,423,300,0,243,457,0,0,0,700
15.067427851171482,recovery,230,300,0,242,458,0,0,0,700
15.082902830339036,recovery,955,300,0,241,459,0,0,0,700
15.083602469224479,recovery,839,300,0,240,460,0,0,0,700
15.148350555728122,infection,414,299,0,241,460,0,0,0,701
15.153578762201203,recovery,752,299,0,240,461,0,0,0,701
15.172097445352275,recovery,419,299,0,239,462,0,0,0,701
15.172239320683522,recovery,699,299,0,238,463,0,0,0,701
15.194437838288653,recovery,296,299,0,237,464,0,0,0,701
15.19676844648063,recovery,410,299,0,236,465,0,0,0,701
15.200049639765915,recovery,846,299,0,235,466,0,0,0,701
15.210323060097725,recovery,903,299,0,234,467,0,0,0,701
15.219868711973694,recovery,292,299,0,233,468,0,0,0,701
15.234677984642465,infection,591,298,0,234,468,0,0,0,702
15.238737698608773,recovery,271,298,0,233,469,0,0,0,702
15.261934757651293,recovery,536,298,0,232,470,0,0,0,702
15.268422055655696,recovery,40,298,0,231,471,0,0,0,702
15.28206254838352,infection,184,297,0,232,471,0,0,0,703
15.28341901230682,infection,826,296,0,233,471,0,0,0,704
15.293344007716716,infection,176,295,0,234,471,0,0,0,705
15.309930271523159,recovery,834,295,0,233,472,0,0,0,705
15.313333945645818,recovery,630,295,0,232,473,0,0,0,705
15.319298155404164,infection,900,294,0,233,473,0,0,0,706
15.319844638099992,infection,194,293,0,234,473,0,0,0,707
15.336940802003115,recovery,731,293,0,233,474,0,0,0,707
15.339420669370368,recovery,281,293,0,232,475,0,0,0,707
15.345553292828852,recovery,529,293,0,231,476,0,0,0,707
15.351722755488714,recovery,575,293,0,230,477,0,0,0,707
15.3529925552256,recovery,368,293,0,229,478,0,0,0,707
15.356025075863023,recovery,524,293,0,228,479,0,0,0,707
15.356882104508639,recovery,166,293,0,227,480,0,0,0,707
15.39102979165615,infection,385,292,0,228,480,0,0,0,708
15.404016658036529,recovery,956,292,0,227,481,0,0,0,708
15.413314486552526,recovery,358,292,0,226,482,0,0,0,708
15.424357889902998,recovery,10,292,0,225,483,0,0,0,708
15.427891738209127,recovery,276,292,0,224,484,0,0,0,708
15.449004020521983,recovery,303,292,0,223,485,0,0,0,708
15.459743462871948,infection,650,291,0,224,485,0,0,0,709
15.463002336729888,recovery,409,291,0,223,486,0,0,0,709
15.466049133159405,recovery,937,291,0,222,487,0,0,0,709
15.477386241569436,recovery,1,291,0,221,488,0,0,0,709
15.482420387317143,recovery,284,291,0,220,489,0,0,0,709
15.491168833004705,recovery,436,291,0,219,490,0,0,0,709
15.504129374376122,infection,51,290,0,220,490,0,0,0,710
15.509421627257524,recovery,948,290,0,219,491,0,0,0,710
15.524103040576405,recovery,534,290,0,218,492,0,0,0,710
15.525298341908421,recovery,932,290,0,217,493,0,0,0,710
15.526684264292353,recovery,870,290,0,216,494,0,0,0,710
15.52962039311244,recovery,750,290,0,215,495,0,0,0,710
15.548685163321672,infection,41,289,0,216,495,0,0,0,711
15.556291897912057,recovery,631,289,0,215,496,0,0,0,711
15.55682438729081,recovery,734,289,0,214,497,0,0,0,711
15.55929114755736,recovery,464,289,0,213,498,0,0,0,711
15.562599852042172,recovery,125,289,0,212,499,0,0,0,711
15.57335363544907,infection,382,288,0,213,499,0,0,0,712
15.575180985066945,recovery,628,288,0,212,500,0,0,0,712
15.586294976048888,infection,926,287,0,213,500,0,0,0,713
15.600747517928733,recovery,92,287,0,212,501,0,0,0,713
15.60816552716782,infection,658,286,0,213,501,0,0,0,714
15.612619866536761,infection,817,285,0,214,501,0,0,0,715
15.616435163173945,recovery,680,285,0,213,502,0,0,0,715
15.633302744896445,recovery,111,285,0,212,503,0,0,0,715
15.670372866633558,recovery,98,285,0,211,504,0,0,0,715
15.67618565607446,recovery,803,285,0,210,505,0,0,0,715
15.689273260279071,recovery,696,285,0,209,506,0,0,0,715
15.690163563546324,recovery,229,285,0,208,507,0,0,0,715
15.698216492404727,recovery,629,285,0,207,508,0,0,0,715
15.71091063128386,recovery,681,285,0,206,509,0,0,0,715
15.716362777386108,recovery,82,285,0,205,510,0,0,0,715
15.723387627944234,recovery,925,285,0,204,511,0,0,0,715
15.731268940790876,infection,667,284,0,205,511,0,0,0,716
15.734432963324261,recovery,597,284,0,204,512,0,0,0,716
15.741748464008365,recovery,684,284,0,203,513,0,0,0,716
15.758755846237863,recovery,833,284,0,202,514,0,0,0,716
15.760465214216064,recovery,101,284,0,201,515,0,0,0,716
15.784272779602885,recovery,528,284,0,200,516,0,0,0,716
15.787101282282757,infection,804,283,0,201,516,0,0,0,717
15.820020418216789,infection,857,282,0,202,516,0,0,0,718
15.825491205356444,recovery,709,282,0,201,517,0,0,0,718
15.830355456130352,infection,278,281,0,202,517,0,0,0,719
15.832433188465556,recovery,690,281,0,201,518,0,0,0,719
15.837433653388928,recovery,675,281,0,200,519,0,0,0,719
15.869937199689883,infection,544,280,0,201,519,0,0,0,720
15.870537135053915,recovery,295,280,0,200,520,0,0,0,720
15.883172021708083,infection,559,279,0,201,520,0,0,0,721
15.906095009295708,recovery,388,279,0,200,521,0,0,0,721
15.91449762626969,recovery,882,279,0,199,522,0,0,0,721
15.914762928547225,infection,984,278,0,200,522,0,0,0,722
15.916845496618691,recovery,578,278,0,199,523,0,0,0,722
15.923095830672077,infection,253,277,0,200,523,0,0,0,723
15.958261961933053,recovery,828,277,0,199,524,0,0,0,723
15.958829090025747,recovery,867,277,0,198,525,0,0,0,723
15.98725495551257,recovery,541,277,0,197,526,0,0,0,723
15.992143056020737,infection,897,276,0,198,526,0,0,0,724
16.001577124173487,recovery,859,276,0,197,527,0,0,0,724
16.008272754511438,recovery,304,276,0,196,528,0,0,0,724
16.010997350429864,recovery,478,276,0,195,529,0,0,0,724
16.01545703224071,recovery,895,276,0,194,530,0,0,0,724
16.035311687925216,infection,716,275,0,195,530,0,0,0,725
16.053367885049386,recovery,199,275,0,194,531,0,0,0,725
16.057775446532073,recovery,954,275,0,193,532,0,0,0,725
16.0803657442882,recovery,263,275,0,192,533,0,0,0,725
16.082628843730582,recovery,945,275,0,191,534,0,0,0,725
16.094127635477733,recovery,786,275,0,190,535,0,0,0,725
16.095980929405453,recovery,206,275,0,189,536,0,0,0,725
16.114208119525713,recovery,679,275,0,188,537,0,0,0,725
16.138851656995936,recovery,683,275,0,187,538,0,0,0,725
16.143723898815196,recovery,71,275,0,186,539,0,0,0,725
16.153897259842008,recovery,779,275,0,185,540,0,0,0,725
16.15617089243036,recovery,238,275,0,184,541,0,0,0,725
16.208785566953605,recovery,38,275,0,183,542,0,0,0,725
16.209711458240385,recovery,710,275,0,182,543,0,0,0,725
16.21613245234412,recovery,508,275,0,181,544,0,0,0,725
16.223493510444342,infection,691,274,0,182,544,0,0,0,726
16.234342236108546,recovery,424,274,0,181,545,0,0,0,726
16.244036228568863,infection,26,273,0,182,545,0,0,0,727
16.275713162539017,infection,174,272,0,183,545,0,0,0,728
16.282680423316386,recovery,701,272,0,182,546,0,0,0,728
16.287544657977165,recovery,5,272,0,181,547,0,0,0,728
16.296481627375094,recovery,18,272,0,180,548,0,0,0,728
16.33072753598276,recovery,259,272,0,179,549,0,0,0,728
16.332301899769163,recovery,916,272,0,178,550,0,0,0,728
16.35560608265868,recovery,712,272,0,177,551,0,0,0,728
16.378937531733886,recovery,821,272,0,176,552,0,0,0,728
16.384589344565608,recovery,364,272,0,175,553,0,0,0,728
16.400118213221468,infection,493,271,0,176,553,0,0,0,729
16.46554043317927,recovery,205,271,0,175,554,0,0,0,729
16.475000904380543,recovery,202,271,0,174,555,0,0,0,729
16.48190253485355,recovery,7,271,0,173,556,0,0,0,729
16.487868270800046,recovery,201,271,0,172,557,0,0,0,729
16.491714184339617,recovery,742,271,0,171,558,0,0,0,729
16.544353747710595,recovery,722,271,0,170,559,0,0,0,729
16.568670872296302,recovery,516,271,0,169,560,0,0,0,729
16.576484157327023,infection,831,270,0,170,560,0,0,0,730
16.5813685075473,infection,93,269,0,171,560,0,0,0,731
16.58668948410218,recovery,943,269,0,170,561,0,0,0,731
16.59148236039958,infection,620,268,0,171,561,0,0,0,732
16.60745618366893,infection,452,267,0,172,561,0,0,0,733
16.60785592520225,infection,471,266,0,173,561,0,0,0,734
16.61101070360832,infection,256,265,0,174,561,0,0,0,735
16.611845207500984,infection,608,264,0,175,561,0,0,0,736
16.61355543094667,recovery,494,264,0,174,562,0,0,0,736
16.619753741674785,recovery,873,264,0,173,563,0,0,0,736
16.625195622598028,recovery,78,264,0,172,564,0,0,0,736
16.62570341475521,recovery,11,264,0,171,565,0,0,0,736
16.637631327965515,infection,179,263,0,172,565,0,0,0,737
16.644513811451453,infection,698,262,0,173,565,0,0,0,738
16.647919452140687,recovery,715,262,0,172,566,0,0,0,738
16.658796274335376,infection,785,261,0,173,566,0,0,0,739
16.693119851928635,infection,403,260,0,174,566,0,0,0,740
16.713433022631136,infection,195,259,0,175,566,0,0,0,741
16.7416636016605,infection,665,258,0,176,566,0,0,0,742
16.770923262378236,recovery,95,258,0,175,567,0,0,0,742
16.794283602291678,recovery,707,258,0,174,568,0,0,0,742
16.802179825715932,recovery,860,258,0,173,569,0,0,0,742
16.802339266071243,recovery,9,258,0,172,570,0,0,0,742
16.803907662080963,recovery,841,258,0,171,571,0,0,0,742
16.805230163290844,recovery,759,258,0,170,572,0,0,0,742
16.80662855246281,recovery,915,258,0,169,573,0,0,0,742
16.810544458048838,recovery,545,258,0,168,574,0,0,0,742
16.810976997264884,recovery,357,258,0,167,575,0,0,0,742
16.819195339516885,recovery,692,258,0,166,576,0,0,0,742
16.81921828341127,recovery,448,258,0,165,577,0,0,0,742
16.819411515377514,infection,133,257,0,166,577,0,0,0,743
16.827455361626576,infection,211,256,0,167,577,0,0,0,744
16.829192353213934,infection,363,255,0,168,577,0,0,0,745
16.863170003948934,recovery,714,255,0,167,578,0,0,0,745
16.889305077794717,recovery,112,255,0,166,579,0,0,0,745
16.889670727149593,recovery,504,255,0,165,580,0,0,0,745
16.890717592355262,recovery,760,255,0,164,581,0,0,0,745
16.89987078623158,recovery,30,255,0,163,582,0,0,0,745
16.90395564374623,recovery,832,255,0,162,583,0,0,0,745
16.92001335011267,recovery,517,255,0,161,584,0,0,0,745
16.932784742789217,recovery,644,255,0,160,585,0,0,0,745
16.940173236323513,recovery,439,255,0,159,586,0,0,0,745
16.950628764089203,infection,477,254,0,160,586,0,0,0,746
16.95885210695372,infection,533,253,0,161,586,0,0,0,747
16.966046991507593,recovery,499,253,0,160,587,0,0,0,747
16.98998569912627,infection,682,252,0,161,587,0,0,0,748
17.010491680163543,infection,913,251,0,162,587,0,0,0,749
17.015503209660103,recovery,863,251,0,161,588,0,0,0,749
17.045816434960344,recovery,466,251,0,160,589,0,0,0,749
17.054336027519913,infection,572,250,0,161,589,0,0,0,750
17.055743186297686,recovery,887,250,0,160,590,0,0,0,750
17.061291807043958,recovery,936,250,0,159,591,0,0,0,750
17.072096370079677,recovery,482,250,0,158,592,0,0,0,750
17.082545556786474,infection,933,249,0,159,592,0,0,0,751
17.091918262968637,recovery,273,249,0,158,593,0,0,0,751
17.099177353113184,recovery,672,249,0,157,594,0,0,0,751
17.102051679032527,recovery,970,249,0,156,595,0,0,0,751
17.115075776210347,infection,974,248,0,157,595,0,0,0,752
17.115771958035058,recovery,265,248,0,156,596,0,0,0,752
17.11589214385547,recovery,546,248,0,155,597,0,0,0,752
17.118367139575867,recovery,307,248,0,154,598,0,0,0,752
17.126824528107548,recovery,312,248,0,153,599,0,0,0,752
17.133694504041806,recovery,57,248,0,152,600,0,0,0,752
17.139150989269403,recovery,372,248,0,151,601,0,0,0,752
17.183442701882818,recovery,802,248,0,150,602,0,0,0,752
17.186411481435982,recovery,584,248,0,149,603,0,0,0,752
17.2253669488492,recovery,336,248,0,148,604,0,0,0,752
17.23586042947982,recovery,345,248,0,147,605,0,0,0,752
17.238339441679884,recovery,565,248,0,146,606,0,0,0,752
17.241927985411316,recovery,28,248,0,145,607,0,0,0,752
17.242966617141416,recovery,157,248,0,144,608,0,0,0,752
17.248427748911592,recovery,481,248,0,143,609,0,0,0,752
17.252863853319322,infection,53,247,0,144,609,0,0,0,753
17.26988258118587,recovery,84,247,0,143,610,0,0,0,753
17.27107532086975,recovery,121,247,0,142,611,0,0,0,753
17.296336673623234,recovery,148,247,0,141,612,0,0,0,753
17.29992304997497,recovery,837,247,0,140,613,0,0,0,753
17.30209003152187,recovery,778,247,0,139,614,0,0,0,753
17.30391039959965,recovery,160,247,0,138,615,0,0,0,753
17.324605884904038,recovery,491,247,0,137,616,0,0,0,753
17.32995884479654,recovery,506,247,0,136,617,0,0,0,753
17.355435501916126,recovery,46,247,0,135,618,0,0,0,753
17.356566757255685,recovery,226,247,0,134,619,0,0,0,753
17.377157742878715,infection,822,246,0,135,619,0,0,0,754
17.382989210637092,infection,990,245,0,136,619,0,0,0,755
17.396048702200574,recovery,264,245,0,135,620,0,0,0,755
17.401265245010592,infection,858,244,0,136,620,0,0,0,756
17.414874169070387,recovery,971,244,0,135,621,0,0,0,756
17.41684698816411,recovery,173,244,0,134,622,0,0,0,756
17.430421420294554,infection,381,243,0,135,622,0,0,0,757
17.436971730293216,recovery,623,243,0,134,623,0,0,0,757
17.447857212060416,infection,90,242,0,135,623,0,0,0,758
17.468722024854067,recovery,590,242,0,134,624,0,0,0,758
17.513464135302883,recovery,247,242,0,133,625,0,0,0,758
17.517310463186213,recovery,820,242,0,132,626,0,0,0,758
17.532482391491044,recovery,283,242,0,131,627,0,0,0,758
17.535467567401945,recovery,50,242,0,130,628,0,0,0,758
17.552642871645826,recovery,108,242,0,129,629,0,0,0,758
17.556558530507623,recovery,366,242,0,128,630,0,0,0,758
17.570751035309428,recovery,150,242,0,127,631,0,0,0,758
17.5881705769939,recovery,740,242,0,126,632,0,0,0,758
17.598089372171188,recovery,875,242,0,125,633,0,0,0,758
17.610728508180895,infection,739,241,0,126,633,0,0,0,759
17.636718002450415,recovery,938,241,0,125,634,0,0,0,759
17.637441456945336,infection,43,240,0,126,634,0,0,0,760
17.641608296573608,recovery,313,240,0,125,635,0,0,0,760
17.64634332922727,recovery,868,240,0,124,636,0,0,0,760
17.664901388200775,recovery,901,240,0,123,637,0,0,0,760
17.66930831129846,recovery,274,240,0,122,638,0,0,0,760
17.673676267090357,recovery,408,240,0,121,639,0,0,0,760
17.67664310120417,infection,380,239,0,122,639,0,0,0,761
17.69176472804997,recovery,510,239,0,121,640,0,0,0,761
17.695887041914517,recovery,340,239,0,120,641,0,0,0,761
17.696824851221695,infection,293,238,0,121,641,0,0,0,762
17.72315765171303,recovery,99,238,0,120,642,0,0,0,762
17.756862643949738,recovery,73,238,0,119,643,0,0,0,762
17.801585834546373,infection,356,237,0,120,643,0,0,0,763
17.825539444221807,infection,872,236,0,121,643,0,0,0,764
17.83717707508525,recovery,431,236,0,120,644,0,0,0,764
17.87211260884578,recovery,588,236,0,119,645,0,0,0,764
17.88299454014136,infection,404,235,0,120,645,0,0,0,765
17.884652374866086,recovery,268,235,0,119,646,0,0,0,765
17.91885586554472,recovery,723,235,0,118,647,0,0,0,765
17.93531704799922,recovery,398,235,0,117,648,0,0,0,765
17.953785777298087,recovery,566,235,0,116,649,0,0,0,765
17.961839944119223,infection,687,234,0,117,649,0,0,0,766
17.97704204079544,recovery,462,234,0,116,650,0,0,0,766
17.97902164305477,recovery,143,234,0,115,651,0,0,0,766
17.982734958923633,recovery,406,234,0,114,652,0,0,0,766
17.988234159812393,recovery,412,234,0,113,653,0,0,0,766
17.9903892027717,recovery,910,234,0,112,654,0,0,0,766
18.00099716028388,recovery,638,234,0,111,655,0,0,0,766
18.060825883422105,recovery,522,234,0,110,656,0,0,0,766
18.064643582670705,infection,649,233,0,111,656,0,0,0,767
18.09713799054882,recovery,74,233,0,110,657,0,0,0,767
18.114087528906857,recovery,52,233,0,109,658,0,0,0,767
18.124851356569106,infection,261,232,0,110,658,0,0,0,768
18.161299121833032,recovery,8,232,0,109,659,0,0,0,768
18.188215221893138,recovery,321,232,0,108,660,0,0,0,768
18.228209186246396,recovery,599,232,0,107,661,0,0,0,768
18.330944179549892,recovery,968,232,0,106,662,0,0,0,768
18.337515309304898,recovery,657,232,0,105,663,0,0,0,768
18.347870340349097,recovery,287,232,0,104,664,0,0,0,768
18.362557057376875,recovery,767,232,0,103,665,0,0,0,768
18.373101182719694,recovery,399,232,0,102,666,0,0,0,768
18.37787886783279,recovery,891,232,0,101,667,0,0,0,768
18.384149910192377,recovery,671,232,0,100,668,0,0,0,768
18.3958918142935,recovery,223,232,0,99,669,0,0,0,768
18.407156571532518,recovery,603,232,0,98,670,0,0,0,768
18.407384238200237,recovery,365,232,0,97,671,0,0,0,768
18.40770975484717,recovery,341,232,0,96,672,0,0,0,768
18.409094380827636,recovery,816,232,0,95,673,0,0,0,768
18.416396568789818,recovery,800,232,0,94,674,0,0,0,768
18.429299021317465,recovery,939,232,0,93,675,0,0,0,768
18.446364159082332,recovery,726,232,0,92,676,0,0,0,768
18.451559883561472,recovery,881,232,0,91,677,0,0,0,768
18.458462347266668,recovery,885,232,0,90,678,0,0,0,768
18.49013462841703,recovery,495,232,0,89,679,0,0,0,768
18.5018833396104,recovery,279,232,0,88,680,0,0,0,768
18.52102273039893,recovery,656,232,0,87,681,0,0,0,768
18.544748386661794,recovery,197,232,0,86,682,0,0,0,768
18.560011453776855,recovery,947,232,0,85,683,0,0,0,768
18.585137290119512,infection,921,231,0,86,683,0,0,0,769
18.59825844167007,recovery,45,231,0,85,684,0,0,0,769
18.62822686749743,recovery,134,231,0,84,685,0,0,0,769
18.680051856952915,recovery,127,231,0,83,686,0,0,0,769
18.68875612026708,recovery,884,231,0,82,687,0,0,0,769
18.688995765891697,recovery,459,231,0,81,688,0,0,0,769
18.69839261660301,recovery,613,231,0,80,689,0,0,0,769
18.71152057044536,recovery,986,231,0,79,690,0,0,0,769
18.730074325231804,recovery,637,231,0,78,691,0,0,0,769
18.78491265448477,recovery,673,231,0,77,692,0,0,0,769
18.804936546954423,recovery,319,231,0,76,693,0,0,0,769
18.808897604600762,recovery,781,231,0,75,694,0,0,0,769
18.829547125078932,recovery,600,231,0,74,695,0,0,0,769
18.83520719693038,infection,912,230,0,75,695,0,0,0,770
18.84152596645574,infection,300,229,0,76,695,0,0,0,771
18.91469522517294,recovery,747,229,0,75,696,0,0,0,771
18.920919791351896,recovery,79,229,0,74,697,0,0,0,771
18.96596135836323,infection,435,228,0,75,697,0,0,0,772
18.97348177239966,recovery,555,228,0,74,698,0,0,0,772
18.974575359180058,infection,838,227,0,75,698,0,0,0,773
18.982588634730458,infection,291,226,0,76,698,0,0,0,774
19.006522902728975,infection,132,225,0,77,698,0,0,0,775
19.018832895463078,recovery,809,225,0,76,699,0,0,0,775
19.05944300053894,recovery,423,225,0,75,700,0,0,0,775
19.113260855730445,infection,270,224,0,76,700,0,0,0,776
19.148350555728122,recovery,414,224,0,75,701,0,0,0,776
19.234677984642467,recovery,591,224,0,74,702,0,0,0,776
19.28206254838352,recovery,184,224,0,73,703,0,0,0,776
19.283419012306823,recovery,826,224,0,72,704,0,0,0,776
19.293344007716716,recovery,176,224,0,71,705,0,0,0,776
19.319298155404162,recovery,900,224,0,70,706,0,0,0,776
19.319844638099994,recovery,194,224,0,69,707,0,0,0,776
19.391029791656152,recovery,385,224,0,68,708,0,0,0,776
19.45974346287195,recovery,650,224,0,67,709,0,0,0,776
19.50412937437612,recovery,51,224,0,66,710,0,0,0,776
19.522812605655066,infection,810,223,0,67,710,0,0,0,777
19.54868516332167,recovery,41,223,0,66,711,0,0,0,777
19.57335363544907,recovery,382,223,0,65,712,0,0,0,777
19.58629497604889,recovery,926,223,0,64,713,0,0,0,777
19.596176192617172,infection,825,222,0,65,713,0,0,0,778
19.60816552716782,recovery,658,222,0,64,714,0,0,0,778
19.61261986653676,recovery,817,222,0,63,715,0,0,0,778
19.731268940790876,recovery,667,222,0,62,716,0,0,0,778
19.787101282282755,recovery,804,222,0,61,717,0,0,0,778
19.82002041821679,recovery,857,222,0,60,718,0,0,0,778
19.830355456130352,recovery,278,222,0,59,719,0,0,0,778
19.869937199689883,recovery,544,222,0,58,720,0,0,0,778
19.883172021708084,recovery,559,222,0,57,721,0,0,0,778
19.897296816919617,infection,530,221,0,58,721,0,0,0,779
19.914762928547226,recovery,984,221,0,57,722,0,0,0,779
19.923095830672075,recovery,253,221,0,56,723,0,0,0,779
19.930308274204027,infection,214,220,0,57,723,0,0,0,780
19.992143056020737,recovery,897,220,0,56,724,0,0,0,780
20.035311687925216,recovery,716,220,0,55,725,0,0,0,780
20.160595486632694,infection,298,219,0,56,725,0,0,0,781
20.223493510444342,recovery,691,219,0,55,726,0,0,0,781
20.244036228568863,recovery,26,219,0,54,727,0,0,0,781
20.275713162539017,recovery,174,219,0,53,728,0,0,0,781
20.400118213221468,recovery,493,219,0,52,729,0,0,0,781
20.523470182437936,infection,720,218,0,53,729,0,0,0,782
20.55343631220876,infection,944,217,0,54,729,0,0,0,783
20.576484157327023,recovery,831,217,0,53,730,0,0,0,783
20.5813685075473,recovery,93,217,0,52,731,0,0,0,783
20.59148236039958,recovery,620,217,0,51,732,0,0,0,783
20.60745618366893,recovery,452,217,0,50,733,0,0,0,783
20.60785592520225,recovery,471,217,0,49,734,0,0,0,783
20.61101070360832,recovery,256,217,0,48,735,0,0,0,783
20.611845207500984,recovery,608,217,0,47,736,0,0,0,783
20.618606278413647,infection,348,216,0,48,736,0,0,0,784
20.637631327965515,recovery,179,216,0,47,737,0,0,0,784
20.644513811451453,recovery,698,216,0,46,738,0,0,0,784
20.658796274335376,recovery,785,216,0,45,739,0,0,0,784
20.693119851928635,recovery,403,216,0,44,740,0,0,0,784
20.713433022631136,recovery,195,216,0,43,741,0,0,0,784
20.7416636016605,recovery,665,216,0,42,742,0,0,0,784
20.819411515377514,recovery,133,216,0,41,743,0,0,0,784
20.827455361626576,recovery,211,216,0,40,744,0,0,0,784
20.829192353213934,recovery,363,216,0,39,745,0,0,0,784
20.950628764089203,recovery,477,216,0,38,746,0,0,0,784
20.95885210695372,recovery,533,216,0,37,747,0,0,0,784
20.98998569912627,recovery,682,216,0,36,748,0,0,0,784
21.010491680163543,recovery,913,216,0,35,749,0,0,0,784
21.054336027519913,recovery,572,216,0,34,750,0,0,0,784
21.082545556786474,recovery,933,216,0,33,751,0,0,0,784
21.115075776210347,recovery,974,216,0,32,752,0,0,0,784
21.252863853319322,recovery,53,216,0,31,753,0,0,0,784
21.35776141104634,infection,727,215,0,32,753,0,0,0,785
21.377157742878715,recovery,822,215,0,31,754,0,0,0,785
21.382989210637092,recovery,990,215,0,30,755,0,0,0,785
21.401265245010592,recovery,858,215,0,29,756,0,0,0,785
21.430421420294554,recovery,381,215,0,28,757,0,0,0,785
21.447857212060416,recovery,90,215,0,27,758,0,0,0,785
21.506190799692842,infection,965,214,0,28,758,0,0,0,786
21.610728508180895,recovery,739,214,0,27,759,0,0,0,786
21.637441456945336,recovery,43,214,0,26,760,0,0,0,786
21.67664310120417,recovery,380,214,0,25,761,0,0,0,786
21.696824851221695,recovery,293,214,0,24,762,0,0,0,786
21.801585834546373,recovery,356,214,0,23,763,0,0,0,786
21.825539444221807,recovery,872,214,0,22,764,0,0,0,786
21.88299454014136,recovery,404,214,0,21,765,0,0,0,786
21.961839944119223,recovery,687,214,0,20,766,0,0,0,786
22.064643582670705,recovery,649,214,0,19,767,0,0,0,786
22.124851356569106,recovery,261,214,0,18,768,0,0,0,786
22.344530683138576,infection,376,213,0,19,768,0,0,0,787
22.5251264031824,infection,894,212,0,20,768,0,0,0,788
22.585137290119512,recovery,921,212,0,19,769,0,0,0,788
22.686468650058423,infection,221,211,0,20,769,0,0,0,789
22.75266195394976,infection,258,210,0,21,769,0,0,0,790
22.83520719693038,recovery,912,210,0,20,770,0,0,0,790
22.84152596645574,recovery,300,210,0,19,771,0,0,0,790
22.885153374707368,infection,434,209,0,20,771,0,0,0,791
22.96596135836323,recovery,435,209,0,19,772,0,0,0,791
22.974575359180058,recovery,838,209,0,18,773,0,0,0,791
22.982588634730458,recovery,291,209,0,17,774,0,0,0,791
23.006522902728975,recovery,132,209,0,16,775,0,0,0,791
23.113260855730445,recovery,270,209,0,15,776,0,0,0,791
23.49155086685818,infection,940,208,0,16,776,0,0,0,792
23.522812605655066,recovery,810,208,0,15,777,0,0,0,792
23.596176192617172,recovery,825,208,0,14,778,0,0,0,792
23.897296816919617,recovery,530,208,0,13,779,0,0,0,792
23.930308274204027,recovery,214,208,0,12,780,0,0,0,792
24.160595486632694,recovery,298,208,0,11,781,0,0,0,792
24.523470182437936,recovery,720,208,0,10,782,0,0,0,792
24.55343631220876,recovery,944,208,0,9,783,0,0,0,792
24.618606278413647,recovery,348,208,0,8,784,0,0,0,792
25.35776141104634,recovery,727,208,0,7,785,0,0,0,792
25.506190799692842,recovery,965,208,0,6,786,0,0,0,792
26.344530683138576,recovery,376,208,0,5,787,0,0,0,792
26.5251264031824,recovery,894,208,0,4,788,0,0,0,792
26.686468650058423,recovery,221,208,0,3,789,0,0,0,792
26.75266195394976,recovery,258,208,0,2,790,0,0,0,792
26.885153374707368,recovery,434,208,0,1,791,0,0,0,792
27.175164302787596,infection,289,207,0,2,791,0,0,0,793
27.49155086685818,recovery,940,207,0,1,792,0,0,0,793
30.007194634748746,infection,621,206,0,2,792,0,0,0,794
31.175164302787596,recovery,289,206,0,1,793,0,0,0,794
34.00719463474874,recovery,621,206,0,0,794,0,0,0,794
80.0,horizon,0,206,0,0,794,0,0,0,794
