time,black,white,total,empty,temperature,luminosity,albedo,regulation_error
125,467,433,900,0,21.028165420113925,1.0,0.4905555555555556,1.4718345798860746
126,474,426,900,0,21.671327551146433,1.0,0.4866666666666667,0.8286724488535668
127,478,422,900,0,22.17761232490216,1.0,0.48444444444444446,0.32238767509783983
128,477,423,900,0,22.43075471178001,1.0,0.485,0.06924528821998877
129,480,420,900,0,22.82855015911962,1.0,0.48333333333333334,0.3285501591196187
130,493,407,900,0,23.238928817186604,1.0,0.4761111111111111,0.7389288171866042
131,499,401,900,0,23.70846931421654,1.0,0.4727777777777778,1.20846931421654
132,501,399,900,0,24.181497723286395,1.0,0.4716666666666667,1.6814977232863946
133,503,396,899,1,24.61027294068112,1.0,0.4701666666666666,2.1102729406811207
134,509,391,900,0,24.90362379041936,1.0,0.4672222222222222,2.40362379041936
135,513,387,900,0,25.401855147662285,1.0,0.465,2.9018551476622854
136,512,388,900,0,25.677748052441437,1.0,0.46555555555555556,3.177748052441437
137,521,379,900,0,26.104770242836846,1.0,0.46055555555555555,3.604770242836846
138,523,377,900,0,26.415780281896676,1.0,0.45944444444444443,3.9157802818966765
139,516,383,899,1,26.31722831291494,1.0,0.46294444444444444,3.8172283129149385
140,518,382,900,0,26.153970337889024,1.0,0.4622222222222222,3.6539703378890245
141,515,385,900,0,26.220657871689145,1.0,0.4638888888888889,3.720657871689145
142,514,385,899,1,26.296577692703696,1.0,0.46405555555555555,3.7965776927036963
143,508,392,900,0,25.992591631605872,1.0,0.4677777777777778,3.4925916316058725
144,501,399,900,0,25.576931651776594,1.0,0.4716666666666667,3.0769316517765937
145,504,395,899,1,25.17615643028606,1.0,0.4696111111111111,2.67615643028606
146,506,392,898,2,25.160472527780247,1.0,0.46811111111111103,2.6604725277802466
147,496,404,900,0,25.072983116770345,1.0,0.47444444444444445,2.572983116770345
148,486,414,900,0,24.484737247315678,1.0,0.48,1.9847372473156781
149,482,416,898,2,23.9702076361386,1.0,0.48144444444444445,1.4702076361385998
150,485,415,900,0,23.56325787180477,1.0,0.48055555555555557,1.063257871804769
151,483,417,900,0,23.68524591457005,1.0,0.4816666666666667,1.18524591457005
152,482,418,900,0,23.413219706400152,1.0,0.4822222222222222,0.9132197064001524
153,486,413,899,1,23.38226285079767,1.0,0.4796111111111111,0.8822628507976695
154,490,409,899,1,23.480766413531462,1.0,0.47738888888888886,0.9807664135314624
155,489,410,899,1,23.43388768846847,1.0,0.4779444444444444,0.9338876884684701
156,487,412,899,1,23.455761254915917,1.0,0.4790555555555555,0.9557612549159167
157,488,411,899,1,23.39460788300299,1.0,0.4785,0.8946078830029904
158,484,416,900,0,23.303603658826894,1.0,0.4811111111111111,0.8036036588268942
159,482,418,900,0,23.21347283647601,1.0,0.4822222222222222,0.7134728364760115
160,475,425,900,0,23.019406685271367,1.0,0.4861111111111111,0.5194066852713668
161,470,430,900,0,22.649780918336127,1.0,0.4888888888888889,0.14978091833612694
162,475,425,900,0,22.36815330972249,1.0,0.4861111111111111,0.13184669027750928
163,472,428,900,0,22.315228488509124,1.0,0.48777777777777775,0.1847715114908759
164,465,435,900,0,21.937210145528656,1.0,0.49166666666666664,0.5627898544713439
165,463,437,900,0,21.607441757345676,1.0,0.49277777777777776,0.8925582426543244
166,466,434,900,0,21.477576312748337,1.0,0.4911111111111111,1.0224236872516634
167,468,432,900,0,21.553402807142408,1.0,0.49,0.9465971928575918
168,468,432,900,0,21.72314952897962,1.0,0.49,0.7768504710203814
169,473,427,900,0,21.947413669158724,1.0,0.4872222222222222,0.552586330841276
170,464,436,900,0,21.91947074127167,1.0,0.4922222222222222,0.5805292587283297
171,461,439,900,0,21.510683072123733,1.0,0.4938888888888889,0.989316927876267
172,459,441,900,0,21.324824940371013,1.0,0.495,1.1751750596289874
173,460,440,900,0,21.21336017167341,1.0,0.49444444444444446,1.2866398283265887
174,456,443,899,1,21.051887320126013,1.0,0.49627777777777776,1.4481126798739865
175,459,439,898,2,21.006169643846484,1.0,0.49422222222222223,1.4938303561535164
176,461,436,897,3,21.22088474754547,1.0,0.4927222222222223,1.279115252454531
177,460,438,898,2,21.344725346067857,1.0,0.49366666666666664,1.1552746539321426
178,462,438,900,0,21.337292365056868,1.0,0.49333333333333335,1.162707634943132
179,464,436,900,0,21.369963061477762,1.0,0.4922222222222222,1.1300369385222382
180,463,437,900,0,21.307335168647317,1.0,0.49277777777777776,1.1926648313526833
181,462,437,899,1,21.51222672663863,1.0,0.4929444444444444,0.9877732733613698
182,463,436,899,1,21.657248559748773,1.0,0.4923888888888889,0.8427514402512273
183,466,433,899,1,21.730443695019957,1.0,0.49072222222222217,0.7695563049800427
184,473,426,899,1,21.942819228842446,1.0,0.4868333333333333,0.5571807711575545
185,465,433,898,2,21.996820980870524,1.0,0.4908888888888888,0.503179019129476
186,461,436,897,3,21.76908064965677,1.0,0.4927222222222222,0.7309193503432283
187,467,431,898,2,21.944286222055723,1.0,0.4897777777777777,0.5557137779442769
188,474,424,898,2,22.15548095955892,1.0,0.4858888888888888,0.3445190404410816
189,478,421,899,1,22.454023559886434,1.0,0.4840555555555555,0.0459764401135665
190,474,425,899,1,22.53257314234576,1.0,0.48627777777777775,0.03257314234576114
191,476,422,898,2,22.809421875414195,1.0,0.48477777777777775,0.30942187541419486
192,478,420,898,2,22.781678236530187,1.0,0.48366666666666663,0.28167823653018687
193,472,426,898,2,22.749954932983044,1.0,0.48699999999999993,0.2499549329830444
194,466,433,899,1,22.408630356277264,1.0,0.49072222222222217,0.09136964372273582
195,461,438,899,1,21.887096354266703,1.0,0.4935,0.6129036457332973
196,464,435,899,1,21.539808807600206,1.0,0.4918333333333333,0.9601911923997939
197,458,440,898,2,21.381963862223753,1.0,0.4947777777777777,1.1180361377762473
198,458,440,898,2,21.22476236721075,1.0,0.4947777777777777,1.2752376327892492
199,461,436,897,3,21.189421892534853,1.0,0.49272222222222223,1.3105781074651475
200,472,426,898,2,21.497214580129125,1.0,0.48699999999999993,1.0027854198708752
201,478,419,897,3,22.046611347846767,1.005,0.48327777777777775,0.4533886521532331
202,475,424,899,1,22.483009741997858,1.0099999999999998,0.4857222222222222,0.016990258002142156
203,480,419,899,1,22.89772083949519,1.0149999999999997,0.4829444444444444,0.39772083949518944
204,478,421,899,1,23.45863249349171,1.0199999999999996,0.4840555555555555,0.9586324934917094
205,471,428,899,1,23.775233636684668,1.0249999999999995,0.4879444444444444,1.2752336366846677
206,465,434,899,1,23.70514751289897,1.0299999999999994,0.49127777777777776,1.2051475128989715
207,462,438,900,0,23.6344905627673,1.0349999999999993,0.49333333333333335,1.1344905627673008
208,465,433,898,2,23.738477819335646,1.0399999999999991,0.4908888888888888,1.238477819335646
209,459,441,900,0,24.085505054469365,1.044999999999999,0.495,1.5855050544693654
210,462,438,900,0,24.353401851197198,1.049999999999999,0.49333333333333335,1.853401851197198
211,453,446,899,1,24.528039028732742,1.0549999999999988,0.4979444444444444,2.028039028732742
212,455,444,899,1,24.532322328298367,1.0599999999999987,0.4968333333333333,2.032322328298367
213,451,448,899,1,24.730085849860696,1.0649999999999986,0.49905555555555553,2.2300858498606964
214,449,450,899,1,24.857620471295984,1.0699999999999985,0.5001666666666666,2.3576204712959843
215,443,455,898,2,24.870283899527333,1.0749999999999984,0.5031111111111111,2.370283899527333
216,436,463,899,1,24.93046609491718,1.0799999999999983,0.5073888888888889,2.430466094917179
217,428,470,898,2,24.880426954038736,1.0849999999999982,0.5114444444444444,2.380426954038736
218,423,475,898,2,24.617947487169154,1.089999999999998,0.5142222222222221,2.117947487169154
219,418,481,899,1,24.38100103278433,1.094999999999998,0.5173888888888889,1.8810010327843294
220,415,484,899,1,24.13752786185681,1.0999999999999979,0.5190555555555555,1.6375278618568103
221,413,486,899,1,24.293098443502934,1.1049999999999978,0.5201666666666667,1.7930984435029345
222,411,487,898,2,24.44489189975441,1.1099999999999977,0.5208888888888888,1.9448918997544098
223,402,497,899,1,24.49929763111976,1.1149999999999975,0.5262777777777777,1.9992976311197594
224,388,511,899,1,24.125945873909796,1.1199999999999974,0.5340555555555555,1.6259458739097958
225,384,515,899,1,23.749472375864286,1.1249999999999973,0.5362777777777777,1.2494723758642863
226,383,516,899,1,23.431832282697282,1.1299999999999972,0.5368333333333333,0.9318322826972825
227,379,520,899,1,23.44914077722985,1.1349999999999971,0.5390555555555555,0.9491407772298501
228,367,533,900,0,23.256938224314087,1.139999999999997,0.5461111111111111,0.7569382243140872
229,361,539,900,0,22.80891232771391,1.144999999999997,0.5494444444444444,0.30891232771390875
230,351,549,900,0,22.58383816420869,1.1499999999999968,0.555,0.08383816420868939
231,346,553,899,1,22.303385369522402,1.1549999999999967,0.5573888888888888,0.19661463047759753
232,339,561,900,0,21.880580732977684,1.1599999999999966,0.5616666666666666,0.619419267022316
233,335,565,900,0,21.72787149076186,1.1649999999999965,0.5638888888888889,0.77212850923814
234,329,571,900,0,21.60380062568742,1.1699999999999964,0.5672222222222222,0.8961993743125802
235,321,579,900,0,21.301124812457815,1.1749999999999963,0.5716666666666667,1.1988751875421855
236,319,580,899,1,20.73339530948031,1.1799999999999962,0.5723888888888888,1.7666046905196886
237,312,588,900,0,20.79397382386747,1.184999999999996,0.5766666666666667,1.7060261761325286
238,306,594,900,0,20.55557396835782,1.189999999999996,0.58,1.9444260316421804
239,296,604,900,0,20.2006943113273,1.1949999999999958,0.5855555555555556,2.2993056886726997
240,283,617,900,0,19.61184545211847,1.1999999999999957,0.5927777777777777,2.8881545478815305
241,273,626,899,1,18.993270728329954,1.2049999999999956,0.5979444444444444,3.5067292716700464
242,262,637,899,1,18.61326505533785,1.2099999999999955,0.6040555555555556,3.8867349446621517
243,249,650,899,1,17.887070374176474,1.2149999999999954,0.6112777777777777,4.612929625823526
244,243,656,899,1,17.36481541138775,1.2199999999999953,0.6146111111111111,5.135184588612251
245,239,657,896,4,17.154717355142893,1.2249999999999952,0.6156666666666666,5.345282644857107
246,232,664,896,4,16.985426861678196,1.229999999999995,0.6195555555555554,5.514573138321804
247,224,675,899,1,16.69586539652693,1.234999999999995,0.6251666666666666,5.80413460347307
248,211,687,898,2,16.003627585014517,1.2399999999999949,0.6319999999999999,6.496372414985483
249,204,692,896,4,15.721947525401246,1.2449999999999948,0.6351111111111112,6.778052474598754
250,194,702,896,4,15.27829046758103,1.2499999999999947,0.6406666666666667,7.22170953241897
251,193,706,899,1,14.990638212017386,1.2549999999999946,0.6423888888888889,7.5093617879826144
252,187,710,897,3,14.499578138304603,1.2599999999999945,0.6449444444444445,8.000421861695397
253,181,717,898,2,14.404746747735562,1.2649999999999944,0.6486666666666666,8.095253252264438
254,173,724,897,3,14.148349563856735,1.2699999999999942,0.6527222222222223,8.351650436143265
255,169,729,898,2,13.854551549566846,1.2749999999999941,0.6553333333333333,8.645448450433154
256,169,729,898,2,13.866958039563052,1.279999999999994,0.6553333333333333,8.633041960436948
257,165,733,898,2,14.083414940394253,1.284999999999994,0.6575555555555556,8.416585059605747
258,162,734,896,4,13.972196990063276,1.2899999999999938,0.6584444444444445,8.527803009936724
259,164,736,900,0,13.978114993523327,1.2949999999999937,0.6588888888888889,8.521885006476673
260,162,737,899,1,13.910226662293555,1.2999999999999936,0.659611111111111,8.589773337706445
261,157,742,899,1,14.16332751336738,1.3049999999999935,0.6623888888888889,8.33667248663262
262,147,752,899,1,14.171964241302234,1.3099999999999934,0.6679444444444445,8.328035758697766
263,144,755,899,1,14.121004845476271,1.3149999999999933,0.669611111111111,8.378995154523729
264,141,756,897,3,14.153704929522442,1.3199999999999932,0.6704999999999999,8.346295070477558
265,141,756,897,3,14.06978780329075,1.324999999999993,0.6704999999999999,8.43021219670925
266,134,764,898,2,13.918119797236294,1.329999999999993,0.6747777777777777,8.581880202763706
267,127,773,900,0,13.827509997384809,1.3349999999999929,0.6794444444444444,8.672490002615191
268,125,774,899,1,13.742195936256111,1.3399999999999928,0.6801666666666666,8.757804063743889
269,116,783,899,1,13.534748584182994,1.3449999999999926,0.6851666666666666,8.965251415817006
270,110,789,899,1,13.450437066170648,1.3499999999999925,0.6885,9.049562933829352
271,106,792,898,2,13.13812021818278,1.3549999999999924,0.6903333333333332,9.36187978181722
272,102,795,897,3,12.878159098793942,1.3599999999999923,0.6921666666666666,9.621840901206058
273,99,800,899,1,12.818979398434342,1.3649999999999922,0.6946111111111111,9.681020601565658
274,95,804,899,1,12.780740571564438,1.3699999999999921,0.6968333333333333,9.719259428435562
275,94,806,900,0,12.674210122423952,1.374999999999992,0.6977777777777778,9.825789877576048
276,90,810,900,0,12.156089623762979,1.379999999999992,0.7,10.343910376237021
277,88,811,899,1,12.386130042531336,1.3849999999999918,0.7007222222222222,10.113869957468664
278,86,814,900,0,12.421236811877359,1.3899999999999917,0.7022222222222222,10.078763188122641
279,84,815,899,1,12.497798348964691,1.3949999999999916,0.7029444444444444,10.002201651035309
280,82,818,900,0,12.621398678667857,1.3999999999999915,0.7044444444444444,9.878601321332143
281,79,821,900,0,12.619055180467342,1.4049999999999914,0.7061111111111111,9.880944819532658
282,78,821,899,1,12.877375069213008,1.4099999999999913,0.7062777777777778,9.622624930786992
283,77,823,900,0,13.011513738755472,1.4149999999999912,0.7072222222222222,9.488486261244528
284,74,826,900,0,13.083109102323567,1.419999999999991,0.7088888888888889,9.416890897676433
285,72,828,900,0,13.087964560672713,1.424999999999991,0.71,9.412035439327287
286,69,831,900,0,13.225171729051736,1.4299999999999908,0.7116666666666667,9.274828270948264
287,66,834,900,0,13.393092786926807,1.4349999999999907,0.7133333333333334,9.106907213073193
288,65,835,900,0,13.3136321556902,1.4399999999999906,0.7138888888888889,9.1863678443098
289,58,842,900,0,13.51173291072239,1.4449999999999905,0.7177777777777777,8.98826708927761
290,54,846,900,0,13.41971381122846,1.4499999999999904,0.72,9.08028618877154
291,51,849,900,0,13.261166993610008,1.4549999999999903,0.7216666666666667,9.238833006389992
292,51,849,900,0,12.87666723969337,1.4599999999999902,0.7216666666666667,9.62333276030663
293,49,851,900,0,13.114159629614289,1.46499999999999,0.7227777777777777,9.385840370385711
294,47,853,900,0,13.233075134943418,1.46999999999999,0.7238888888888889,9.266924865056582
295,42,858,900,0,13.23048687894663,1.4749999999999899,0.7266666666666667,9.26951312105337
296,39,861,900,0,13.149562981360729,1.4799999999999898,0.7283333333333334,9.350437018639271
297,37,863,900,0,13.344226331819353,1.4849999999999897,0.7294444444444445,9.155773668180647
298,32,868,900,0,13.177084185127839,1.4899999999999896,0.7322222222222222,9.322915814872161
299,28,872,900,0,12.968706163904248,1.4949999999999894,0.7344444444444445,9.531293836095752
300,26,874,900,0,12.652100051610061,1.4999999999999893,0.7355555555555555,9.847899948389939
301,26,874,900,0,12.894147436974738,1.5049999999999892,0.7355555555555555,9.605852563025262
302,23,877,900,0,13.318306843800594,1.5099999999999891,0.7372222222222222,9.181693156199406
303,21,879,900,0,13.456844410173384,1.514999999999989,0.7383333333333333,9.043155589826616
304,21,879,900,0,13.540065317719296,1.519999999999989,0.7383333333333333,8.959934682280704
305,18,882,900,0,13.463402300656295,1.5249999999999888,0.74,9.036597699343705
306,18,882,900,0,13.508278749873474,1.5299999999999887,0.74,8.991721250126526
307,16,884,900,0,13.875836449254912,1.5349999999999886,0.7411111111111112,8.624163550745088
308,16,884,900,0,13.96695804483408,1.5399999999999885,0.7411111111111112,8.53304195516592
309,15,885,900,0,14.225722622963145,1.5449999999999884,0.7416666666666667,8.274277377036855
310,15,885,900,0,14.576854941780303,1.5499999999999883,0.7416666666666667,7.923145058219697
311,13,887,900,0,14.605755111556716,1.5549999999999882,0.7427777777777778,7.894244888443284
312,12,888,900,0,14.552127836123104,1.559999999999988,0.7433333333333333,7.947872163876896
313,11,889,900,0,14.737014627525125,1.564999999999988,0.7438888888888889,7.7629853724748745
314,10,890,900,0,14.935732379477711,1.5699999999999878,0.7444444444444445,7.564267620522289
315,9,891,900,0,14.965904399182271,1.5749999999999877,0.745,7.534095600817729
316,8,892,900,0,14.63128842858362,1.5799999999999876,0.7455555555555555,7.86871157141638
317,6,894,900,0,14.94543989502091,1.5849999999999875,0.7466666666666667,7.554560104979091
318,6,894,900,0,15.041166051222039,1.5899999999999874,0.7466666666666667,7.458833948777961
319,4,896,900,0,15.184563565721739,1.5949999999999873,0.7477777777777778,7.315436434278261
320,3,897,900,0,15.36036650108705,1.5999999999999872,0.7483333333333333,7.13963349891295
321,3,897,900,0,15.455887868608627,1.604999999999987,0.7483333333333333,7.044112131391373
322,3,897,900,0,15.756048134450822,1.609999999999987,0.7483333333333333,6.743951865549178
323,2,898,900,0,15.97415898274332,1.614999999999987,0.7488888888888889,6.525841017256679
324,2,898,900,0,16.159823653812335,1.6199999999999868,0.7488888888888889,6.340176346187665
325,2,898,900,0,16.293901422866767,1.6249999999999867,0.7488888888888889,6.206098577133233
326,2,898,900,0,16.61195530071729,1.6299999999999866,0.7488888888888889,5.888044699282709
327,2,898,900,0,16.986637653455947,1.6349999999999865,0.7488888888888889,5.513362346544053
328,2,898,900,0,17.03910800646583,1.6399999999999864,0.7488888888888889,5.460891993534169
329,2,898,900,0,17.595491926428696,1.6449999999999863,0.7488888888888889,4.904508073571304
330,2,898,900,0,17.843198014157707,1.6499999999999861,0.7488888888888889,4.656801985842293
331,2,898,900,0,17.9712513425653,1.654999999999986,0.7488888888888889,4.528748657434701
332,1,899,900,0,17.715053223781982,1.659999999999986,0.7494444444444445,4.784946776218018
333,1,899,900,0,18.045739026751203,1.6649999999999858,0.7494444444444445,4.454260973248797
334,1,899,900,0,18.284333937044046,1.6699999999999857,0.7494444444444445,4.215666062955954
335,1,899,900,0,18.546596249549847,1.6749999999999856,0.7494444444444445,3.9534037504501534
336,1,899,900,0,18.71531330535562,1.6799999999999855,0.7494444444444445,3.7846866946443782
337,0,900,900,0,19.108161201143847,1.6849999999999854,0.75,3.3918387988561527
338,0,900,900,0,19.20145638608268,1.6899999999999853,0.75,3.298543613917321
339,0,900,900,0,19.28473322426744,1.6949999999999852,0.75,3.215266775732559
