t,prey,predator,dprey_dt,dpredator_dt,prey_pct_change,predator_pct_change,invariant
179.5,40.32739493310105,2.4472233874143177,2.0589366126345343,0.2527344241134901,5.105553225171366,10.32739493310105,-0.7463862938896889
179.6,40.53278030225075,2.4728819325181903,2.048622428541774,0.2604632210861937,5.05423613496362,10.532780302250751,-0.7463862938793708
179.7,40.737089419412115,2.4993214469807565,2.037407316471021,0.26835437864086864,5.001357106038488,10.737089419412117,-0.7463862938759748
179.8,40.94023088310346,2.526558335747248,2.025265456207907,0.27641131532704544,4.946883328505504,10.94023088310347,-0.7463862938869479
179.9,41.142110728514744,2.554609346883143,2.0121706605001743,0.2846374021107071,4.8907813062337135,11.142110728514744,-0.7463862938938237
180.0,41.34263234794672,2.58349155938449,1.998096400521542,0.29303594932121824,4.833016881231022,11.342632347946719,-0.7463862938324703
180.1,41.54169646095259,2.6132223892830373,1.983015820484035,0.30161019602070116,4.773555221433926,11.541696460952595,-0.7463862938245135
180.2,41.73920107909654,2.6438195660522226,1.9669017782235851,0.3103632950273679,4.712360867895557,11.739201079096537,-0.7463862938900492
180.3,41.93504147211423,2.6753011211909894,1.9497268778606665,0.31929829831808165,4.649397757618022,11.935041472114232,-0.746386293942564
180.4,42.129110167912586,2.7076853882237497,1.9314634963807489,0.3284181437381303,4.584629223552502,12.12911016791259,-0.7463862939211025
180.5,42.32129694877172,2.740990997968358,1.9120838156985918,0.3377256401987828,4.5180180040632845,12.32129694877172,-0.7463862938583947
180.6,42.51148879069361,2.7752368462248964,1.8915598774731692,0.347223446930627,4.449526307550206,12.511488790693619,-0.7463862936891503
180.7,42.69956985419484,2.8104421086077243,1.869863602666161,0.35691405879434435,4.3791157827845515,12.69956985419484,-0.7463862937387788
180.8,42.885421496989125,2.8466261788556917,1.8469668792071148,0.36679978158919135,4.306747642288617,12.885421496989123,-0.7463862939482592
180.9,43.068922271464935,2.883808658333581,1.8228416081155623,0.3768827120153916,4.232382683332839,13.068922271464938,-0.746386294057692
181.0,43.24994792468584,2.922009356032165,1.7974597427918653,0.38716471802871,4.155981287935671,13.249947924685841,-0.746386293954684
181.1,43.428371410810044,2.961248272965348,1.770793344321826,0.39764741648998514,4.077503454069305,13.428371410810051,-0.7463862937609744
181.2,43.604062898362336,3.0015455387874868,1.7428146805244644,0.4083321430196385,3.996908922425025,13.60406289836234,-0.7463862933277927
181.3,43.776889719547015,3.042921453473951,1.7134962340752442,0.41921993289754345,3.9141570930520984,13.776889719547018,-0.7463862934217292
181.4,43.946716538274295,3.085396356020711,1.6828108725020967,0.430311483856453,3.8292072879585777,13.946716538274298,-0.7463862939464658
181.5,44.113405367222455,3.1289906085636567,1.6507319146062316,0.44160712848890993,3.742018782872685,14.113405367222464,-0.7463862943356312
181.6,44.27681556783769,3.1737245963785536,1.6172331844445025,0.4531068072560672,3.6525508072428936,14.276815567837689,-0.7463862941979966
181.7,44.43680385179817,3.2196187270214915,1.5822890681752138,0.46481004039585394,3.5607625459570156,14.436803851798171,-0.746386293917944
181.8,44.59322448132963,3.2666932974326497,1.5458746976515818,0.47671588601089576,3.4666134051347,14.593224481329635,-0.7463862931710241
181.9,44.74592910938547,3.3149685489251945,1.5079659571375634,0.4888229122229335,3.3700629021496105,14.745929109385473,-0.7463862928246139
182.0,44.894767056268215,3.3644645417840624,1.4685396681774283,0.501129156189478,3.2710709164318756,14.894767056268217,-0.7463862934656615
182.1,45.03958553247018,3.4152010348013335,1.4275737708967116,0.5136320807347532,3.169597930397334,15.039585532470179,-0.7463862943990889
182.2,45.180229638673474,3.4671974852762495,1.3850473921191049,0.5263285402912468,3.0656050294475015,15.180229638673477,-0.7463862946920308
182.3,45.31654236575011,3.5204730490152256,1.3409409151114118,0.5392147460272319,2.959053901969548,15.316542365750117,-0.746386294152592
182.4,45.44836466077847,3.575046548752812,1.2952360815383406,0.55228622764391,2.8499069024943764,15.448364660778477,-0.7463862937608473
182.5,45.57553588194459,3.630936239944866,1.2479162904212546,0.5655377769031424,2.7381275201102677,15.575535881944592,-0.7463862932395657
182.6,45.69789362451387,3.6881598939336024,1.198966592387865,0.5789634168516804,2.623680212132796,15.697893624513867,-0.7463862935116324
182.7,45.81527428382441,3.7467345643483427,1.1483739936963473,0.5925563480385441,2.5065308713033145,15.815274283824412,-0.7463862942043096
182.8,45.927513151136424,3.8066765440144956,1.0961275743666765,0.6063089071691343,2.386646911971009,15.927513151136425,-0.7463862944029183
182.9,46.034444413632094,3.868001364953494,1.0422185648271154,0.6202125287819988,2.2639972700930113,16.034444413632098,-0.7463862939776298
183.0,46.135901379015486,3.930723708526205,0.986640510607089,0.6342577010893686,2.1385525829475913,16.135901379015486,-0.7463862935161963
183.1,46.231716896578185,3.9948572203880226,0.9293895285532128,0.6484339144358964,2.0102855592239557,16.231716896578188,-0.7463862931642014
183.2,46.32172343304354,4.060414492095434,0.8704644007770206,0.6627296236350362,1.8791710158091313,16.321723433043537,-0.7463862937357153
183.3,46.40575378848958,4.127406795809431,0.8098669078235345,0.6771321967698822,1.7451864083811366,16.40575378848958,-0.746386294409652
183.4,46.48364112029822,4.195844075114368,0.7476019083429044,0.6916278793091488,1.6083118497712643,16.483641120298227,-0.7463862942921077
183.5,46.55521895423365,4.265734941181453,0.6836774116748141,0.7062017595198395,1.468530117637094,16.55521895423365,-0.7463862938969683
183.6,46.62032185963955,4.337086431121315,0.6181048789249326,0.720837724183117,1.32582713775737,16.620321859639557,-0.7463862933686854
183.7,46.678785576163385,4.409903950818353,0.550899338981826,0.7355184240717507,1.1801920983632954,16.678785576163385,-0.7463862935017173
183.8,46.73044774055311,4.484191045209467,0.48207966811896696,0.7502252394053321,1.031617909581067,16.73044774055311,-0.7463862941494451
183.9,46.77514827841204,4.559949267131703,0.41166876559876897,0.7649382509817066,0.8801014657365928,16.775148278412047,-0.746386294313983
184.0,46.81272940419893,4.637178177322367,0.33969359613892625,0.7796362189437738,0.7256436453552673,16.812729404198937,-0.7463862939182542
184.1,46.84303608866087,4.715875197723423,0.26618536733450693,0.7942965614487634,0.5682496045531548,16.84303608866087,-0.7463862935081096
184.2,46.86591667143015,4.796035405693936,0.191179753613401,0.8088953350566264,0.40792918861212796,16.865916671430156,-0.7463862934705696
184.3,46.88122332229221,4.877651409578113,0.11471703181472304,0.8234072273338151,0.24469718084377426,16.88122332229221,-0.746386294040553
184.4,46.88881279014734,4.960713128735035,0.03684229503707126,0.8378055533683211,0.07857374252993,16.888812790147345,-0.7463862942813566
184.5,46.888546407078685,5.045207792306247,-0.042394553350259656,0.8520622593371903,-0.09041558461249168,16.88854640707868,-0.746386293923561
184.6,46.88029048762801,5.131119830440436,-0.12293871479472429,0.8661479326466319,-0.2622396608808739,16.88029048762802,-0.7463862936018097
184.7,46.863917183411814,5.2184306269262875,-0.20473029621188488,0.8800318191986471,-0.4368612538525743,16.863917183411814,-0.7463862935528001
184.8,46.839304883164665,5.307118429578088,-0.2877042751649359,0.893681852867275,-0.6142368591561758,16.83930488316467,-0.7463862940233087
184.9,46.80633906043108,5.397158138757269,-0.3717903700656491,0.907064696427198,-0.7943162775145376,16.806339060431082,-0.7463862941927046
185.0,46.76491228927184,5.488521303285557,-0.4569131179917969,0.9201457824738235,-0.9770426065711141,16.76491228927184,-0.7463862938957487
185.1,46.71492474227166,5.581176009233514,-0.542991870667147,0.9328893696771028,-1.1623520184670266,16.714924742271663,-0.7463862936196338
185.2,46.65628497815723,5.6750866855924755,-0.6299407357592433,0.9452586111097407,-1.3501733711849508,16.656284978157235,-0.7463862936626255
185.3,46.58891048134932,5.770214015581493,-0.7176686364681348,0.9572156376270857,-1.5404280311629845,16.58891048134932,-0.7463862940594819
185.4,46.512728344201484,5.866514805546424,-0.8060793551321881,0.9687216531122413,-1.7330296110928485,16.51272834420149,-0.7463862941000226
185.5,46.427675276980956,5.963941983461516,-0.8950717078800041,0.9797370227505953,-1.9278839669230317,16.42767527698096,-0.7463862938759697
185.6,46.33369828915726,6.062444493487231,-0.9845396522042771,0.9902213925138326,-2.124888986974461,16.33369828915726,-0.7463862936422957
185.7,46.230755207294365,6.161967194478568,-1.074372418536906,1.0001338112896008,-2.3239343889571367,16.230755207294365,-0.7463862937903702
185.8,46.11881534740345,6.262450819446041,-1.1644547245442025,1.0094328838084614,-2.5249016388920817,16.118815347403448,-0.7463862940852545
185.9,45.99785986299336,6.363831941110908,-1.254667010077875,1.0180769158553333,-2.7276638822218153,15.997859862993364,-0.7463862939928099
186.0,45.86788180304792,6.46604297276509,-1.3448857158595624,1.0260240562526508,-2.9320859455301784,15.867881803047926,-0.7463862938219094
186.1,45.72888682056101,6.569012136498593,-1.4349835682006153,1.0332324841787806,-3.1380242729971854,15.728886820561014,-0.7463862936917575
186.2,45.58089344949967,6.672663455058956,-1.5248298944382848,1.0396605831764392,-3.3453269101179113,15.58089344949967,-0.7463862939099313
186.3,45.42393359279566,6.77691684905472,-1.614291059027626,1.0452671544371803,-3.5538336981094396,15.423933592795663,-0.7463862940773835
186.4,45.25805261758563,6.881688146476568,-1.7032308228624746,1.0500115983675484,-3.7633762929531374,15.258052617585635,-0.7463862939059157
186.5,45.08330946647985,6.986889130940535,-1.7915107513155473,1.0538541096996057,-3.9737782618810713,15.083309466479854,-0.7463862937694827
186.6,44.89977713431378,7.0924276331531555,-1.8789906879651266,1.056755910752306,-4.18485526630631,14.89977713431378,-0.7463862937699621
186.7,44.70754269167691,7.19820767286025,-1.9655292675914282,1.0586794665214847,-4.396415345720501,14.707542691676917,-0.7463862940039361
186.8,44.50670738730215,7.304129673773757,-2.0509845034609713,1.0595887189634663,-4.608259347547515,14.506707387302153,-0.7463862940307973
186.9,44.2973866525784,7.410090472558973,-2.135214190612804,1.0594492861676303,-4.820180945117945,14.297386652578401,-0.7463862938795568
187.0,44.07971009364494,7.515983551303179,-2.218076510836468,1.0582286947095274,-5.031967102606359,14.079710093644943,-0.7463862937433181
187.1,43.85382160483376,7.621699173429645,-2.2994305570624762,1.055896606744033,-5.2433983468592915,13.853821604833767,-0.7463862938662924
187.2,43.619878963290475,7.727124813191464,-2.379137085383957,1.0524250468990628,-5.45424962638293,13.619878963290477,-0.7463862940632587
187.3,43.37805370993729,7.832145322171289,-2.4570590379898762,1.047788607840416,-5.664290644342578,13.378053709937289,-0.7463862939523289
187.4,43.12853106699855,7.936643005915509,-2.5330619822662213,1.0419646427083853,-5.873286011831019,13.128531066998551,-0.7463862938190282
187.5,42.871509561436724,8.040498071584024,-2.607014842948888,1.034933478071073,-6.080996143168048,12.871509561436726,-0.7463862937592722
187.6,42.60720072320971,8.143588870418647,-2.6787904398635076,1.0266785949666453,-6.287177740837295,12.607200723209713,-0.746386293977407
187.7,42.33582827133789,8.245792465763843,-2.7482662486996086,1.017186798187546,-6.491584931527687,12.33582827133789,-0.7463862940605639
187.8,42.05762804804737,8.34698468413345,-2.815324738555918,1.006448366440293,-6.693969368266898,12.05762804804737,-0.7463862938944873
187.9,41.772847482540946,8.447040472034027,-2.879853918088468,0.9944571915610734,-6.894080944068056,11.772847482540953,-0.7463862937474889
188.0,41.48174505218547,8.545834309439229,-2.9417478964290042,0.9812109079920068,-7.091668618878458,11.481745052185468,-0.7463862938447803
188.1,41.18458922710333,8.643240766758748,-3.0009074886879192,0.9667109756715022,-7.2864815335174935,11.18458922710333,-0.7463862940659747
188.2,40.88165786425616,8.739134846983216,-3.0572406304537134,0.9509627543447001,-7.478269693966433,10.881657864256166,-0.7463862939633831
188.3,40.573238020157284,8.83339208287675,-3.1106625880628984,0.9339755701762886,-7.666784165753502,10.57323802015729,-0.746386293820188
188.4,40.25962481001453,8.925889169934454,-3.1610965005452094,0.9157627397929948,-7.851778339868908,10.259624810014525,-0.746386293757801
188.5,39.94112070762761,9.016504307151084,-3.2084736670925533,0.8963415767823322,-8.033008614302169,9.941120707627615,-0.7463862939791747
188.6,39.6180341699609,9.105117827126262,-3.2527339669360784,0.8757333438282058,-8.210235654252525,9.618034169960904,-0.7463862940377585
188.7,39.29067949997202,9.191612261343737,-3.2938258789721946,0.8539632360815776,-8.383224522687474,9.290679499972024,-0.7463862938895756
188.8,38.95937584277321,9.275872791118111,-3.3317067025011644,0.8310603060538098,-8.551745582236222,8.959375842773216,-0.7463862937583468
188.9,38.62444630584962,9.35778766032899,-3.3663427099734218,0.8070573721804952,-8.71557532065798,8.62444630584962,-0.7463862938799674
189.0,38.286216493959984,9.437248731363997,-3.3977093113310257,0.7819908609543131,-8.874497462727994,8.286216493959987,-0.7463862940307864
189.1,37.94501398664571,9.514151694047886,-3.4257909833697497,0.7559006828027948,-9.028303388095773,7.945013986645716,-0.7463862939083298
189.2,37.60116785333057,9.588396244252017,-3.4505811471542343,0.7288300929680407,-9.176792488504036,7.601167853330576,-0.7463862938164043
189.3,37.25500732883647,9.659886599883258,-3.4720821886039523,0.7008254807788226,-9.319773199766514,7.255007328836471,-0.7463862938332365
189.4,36.90686083498371,9.728531802473773,-3.4903053037538845,0.6719361528839962,-9.457063604947546,6.906860834983715,-0.7463862939684315
189.5,36.55705497594107,9.794246040517644,-3.505270321427826,0.6422140973556738,-9.588492081035287,6.557054975941074,-0.7463862939323431
189.6,36.20591433946291,9.856948706368724,-3.5170053762790245,0.6117137932020404,-9.713897412737449,6.20591433946291,-0.7463862938762332
189.7,35.85376026368794,9.916564771417947,-3.5255466927062558,0.5804919281121408,-9.833129542835897,5.853760263687942,-0.7463862938520174
189.8,35.50091007440552,9.973024978541094,-3.530938251219196,0.5486071357675457,-9.946049957082188,5.5009100744055175,-0.7463862939038965
189.9,35.14767601179639,10.026266084080742,-3.533231437447009,0.5161196940891015,-10.052532168161482,5.147676011796389,-0.746386293918959
190.0,34.79436508167517,10.076230890150399,-3.532484616615397,0.48309129534633755,-10.152461780300795,4.794365081675167,-0.7463862939079688
190.1,34.44127816671206,10.122868417888993,-3.528762723839578,0.44958474488869404,-10.245736835777985,4.441278166712057,-0.7463862939127874
190.2,34.08870936621062,10.166134022817062,-3.522136825014067,0.4156636739724462,-10.332268045634125,4.088709366210625,-0.7463862938687116
190.3,33.7369451424933,10.205989466060329,-3.512683620577506,0.38139222759531943,-10.41197893212066,3.736945142493301,-0.7463862938733502
190.4,33.386264151591014,10.242402932415237,-3.500484981813809,0.3468348187618844,-10.484805864830475,3.386264151591018,-0.7463862939154994
190.5,33.03693671140301,10.27534904051876,-3.485627447643577,0.31205584723631086,-10.55069808103752,3.0369367114030066,-0.7463862939867266
190.6,32.68922427152741,10.304808859207242,-3.468201730324219,0.2771194209763075,-10.609617718414482,2.6892242715274053,-0.7463862938665157
190.7,32.34337888751058,10.330769806939298,-3.448302152558787,0.24208907857313333,-10.661539613878595,2.343378887510583,-0.7463862938174712
190.8,31.999643061827932,10.353225631575793,-3.426026188797075,0.20702755801719652,-10.706451263151585,1.999643061827933,-0.7463862939142657
