time,black,white,total,empty,temperature,luminosity,albedo,regulation_error
56,435,464,899,1,19.699089511176183,1.0,0.5079444444444444,2.800910488823817
57,431,465,896,4,19.223601146083116,1.0,0.5089999999999999,3.2763988539168842
58,427,470,897,3,18.809394778633575,1.0,0.511611111111111,3.6906052213664253
59,420,476,896,4,18.30360589613429,1.0,0.515111111111111,4.19639410386571
60,418,476,894,6,17.918877980244474,1.0,0.5154444444444443,4.581122019755526
61,416,478,894,6,17.779384255898865,1.0,0.5165555555555554,4.720615744101135
62,415,479,894,6,17.6746186442319,1.0,0.5171111111111111,4.825381355768101
63,419,477,896,4,17.534346855304978,1.0,0.5156666666666666,4.965653144695022
64,414,482,896,4,17.534248459829815,1.0,0.5184444444444444,4.965751540170185
65,414,483,897,3,17.226587821265177,1.0,0.5188333333333333,5.273412178734823
66,414,481,895,5,17.265702733558758,1.0,0.5180555555555555,5.234297266441242
67,416,480,896,4,17.259167182263976,1.0,0.5173333333333333,5.240832817736024
68,424,472,896,4,17.406268584078006,1.0,0.5128888888888888,5.093731415921994
69,422,474,896,4,17.603411236288746,1.0,0.5139999999999999,4.896588763711254
70,424,472,896,4,17.752800139845053,1.0,0.5128888888888888,4.7471998601549465
71,428,468,896,4,17.995031034473655,1.0,0.5106666666666666,4.504968965526345
72,432,465,897,3,18.142239489229542,1.0,0.5088333333333332,4.357760510770458
73,434,465,899,1,18.392305901510507,1.0,0.5085,4.1076940984894925
74,438,461,899,1,18.631321098186017,1.0,0.5062777777777777,3.8686789018139827
75,445,454,899,1,19.006254122467674,1.0,0.5023888888888889,3.4937458775323265
76,448,435,883,17,21.214575723270823,1.0,0.49449999999999994,1.2854242767291773
77,477,381,858,42,25.35641108886836,1.0,0.4686666666666665,2.8564110888683594
78,512,368,880,20,27.36892299085282,1.0,0.4577777777777777,4.86892299085282
79,505,377,882,18,27.692624537324022,1.0,0.4624444444444444,5.192624537324022
80,504,383,887,13,27.040802548857588,1.0,0.4649444444444445,4.540802548857588
81,499,390,889,11,26.258963592484225,1.0,0.4685,3.758963592484225
82,501,389,890,10,25.736894858373496,1.0,0.4677777777777778,3.236894858373496
83,503,389,892,8,25.563065255695445,1.0,0.4674444444444445,3.063065255695445
84,505,386,891,9,25.467908931019977,1.0,0.4659444444444445,2.967908931019977
85,503,389,892,8,25.429256510734806,1.0,0.4674444444444445,2.929256510734806
86,505,386,891,9,25.427781784697363,1.0,0.4659444444444445,2.9277817846973626
87,509,383,892,8,25.55887789631881,1.0,0.46411111111111114,3.0588778963188084
88,505,385,890,10,25.571555718530245,1.0,0.4655555555555556,3.071555718530245
89,510,380,890,10,25.761914119159307,1.0,0.46277777777777784,3.2619141191593073
90,506,385,891,9,25.804223085874547,1.0,0.4653888888888889,3.304223085874547
91,506,386,892,8,25.737488586138728,1.0,0.46577777777777785,3.2374885861387277
92,502,391,893,7,25.590139345735764,1.0,0.4683888888888889,3.090139345735764
93,496,399,895,5,25.104481254940875,1.0,0.4725,2.6044812549408753
94,499,397,896,4,24.739428695671947,1.0,0.47122222222222226,2.239428695671947
95,495,400,895,5,24.61664573554098,1.0,0.47305555555555556,2.116645735540981
96,491,402,893,7,24.406253515446295,1.0,0.47450000000000003,1.906253515446295
97,484,410,894,6,24.08065072894922,1.0,0.47877777777777775,1.5806507289492195
98,483,410,893,7,23.733829846177347,1.0,0.4789444444444444,1.233829846177347
99,481,415,896,4,23.489697687086974,1.0,0.4812222222222223,0.9896976870869736
100,478,416,894,6,23.122500361082704,1.0,0.48211111111111116,0.6225003610827038
101,437,433,870,30,24.205827344544335,1.0,0.4955555555555554,1.7058273445443355
102,438,436,874,26,24.67403224370628,1.0,0.4965555555555556,2.1740322437062787
103,427,445,872,28,23.98595369077911,1.0,0.5018888888888888,1.4859536907791089
104,438,454,892,8,22.923657041584228,1.0,0.5035555555555556,0.423657041584228
105,451,448,899,1,21.58088861143309,1.0,0.49905555555555553,0.9191113885669111
106,457,440,897,3,21.069483534587633,1.0,0.4949444444444445,1.4305164654123672
107,455,441,896,4,20.96346595491024,1.0,0.4956666666666667,1.536534045089759
108,454,440,894,6,20.926940211744437,1.0,0.4954444444444444,1.5730597882555628
109,449,447,896,4,20.803621091679055,1.0,0.499,1.6963789083209448
110,450,445,895,5,20.5840350495646,1.0,0.49805555555555553,1.9159649504353986
111,451,444,895,5,20.44814902106581,1.0,0.4975,2.0518509789341906
112,448,447,895,5,20.41522475631055,1.0,0.49916666666666665,2.0847752436894496
113,449,445,894,6,20.319799382892043,1.0,0.4982222222222222,2.180200617107957
114,450,447,897,3,20.31534696901339,1.0,0.4988333333333333,2.1846530309866097
115,454,441,895,5,20.409935487220096,1.0,0.49583333333333335,2.090064512779904
116,455,441,896,4,20.65017497789937,1.0,0.49566666666666664,1.8498250221006316
117,458,437,895,5,20.876035190437566,1.0,0.4936111111111111,1.623964809562434
118,463,434,897,3,21.077538498516248,1.0,0.49161111111111105,1.4224615014837525
119,463,434,897,3,21.1089368722834,1.0,0.49161111111111105,1.391063127716599
120,461,435,896,4,21.325138595363217,1.0,0.4923333333333333,1.1748614046367827
121,459,435,894,6,21.337108950473226,1.0,0.49266666666666664,1.162891049526774
122,460,433,893,7,21.44746615779458,1.0,0.49172222222222217,1.0525338422054205
123,461,434,895,5,21.406514255025357,1.0,0.49194444444444446,1.0934857449746431
124,465,430,895,5,21.482168810070654,1.0,0.4897222222222222,1.0178311899293462
125,465,431,896,4,21.512438782972957,1.0,0.49011111111111116,0.9875612170270429
126,470,415,885,15,23.720754831949716,1.0,0.48305555555555557,1.2207548319497157
127,451,421,872,28,25.452513472468425,1.0,0.4885555555555553,2.952513472468425
128,464,419,883,17,25.429862102281557,1.0,0.4856111111111109,2.9298621022815574
129,479,411,890,10,25.103336772997682,1.0,0.4799999999999998,2.6033367729976824
130,473,419,892,8,24.216342985895515,1.0,0.48411111111111105,1.7163429858955155
131,466,426,892,8,23.26541633403722,1.0,0.4879999999999999,0.7654163340372193
132,470,425,895,5,22.68489675962562,1.0,0.4869444444444443,0.18489675962561947
133,469,422,891,9,22.455748729355545,1.0,0.48594444444444423,0.04425127064445533
134,477,416,893,7,22.622008928889894,1.0,0.4822777777777776,0.12200892888989401
135,479,414,893,7,22.74976773891989,1.0,0.48116666666666646,0.24976773891988913
136,477,416,893,7,22.831498628040038,1.0,0.4822777777777776,0.3314986280400376
137,477,413,890,10,22.951327313640988,1.0,0.481111111111111,0.4513273136409879
138,474,417,891,9,22.958371422842173,1.0,0.4831666666666666,0.45837142284217336
139,473,421,894,6,22.899413283074782,1.0,0.4848888888888888,0.3994132830747823
140,469,426,895,5,22.571932733132712,1.0,0.4874999999999999,0.0719327331327122
141,469,427,896,4,22.38141523200396,1.0,0.48788888888888887,0.11858476799604034
142,470,427,897,3,22.190025975009696,1.0,0.48772222222222217,0.3099740249903036
143,469,429,898,2,22.04214533162939,1.0,0.48866666666666664,0.4578546683706115
144,466,432,898,2,21.819888488626145,1.0,0.4903333333333333,0.6801115113738554
145,469,428,897,3,21.830299362279895,1.0,0.48827777777777776,0.6697006377201049
146,469,428,897,3,21.92407800091635,1.0,0.48827777777777776,0.5759219990836506
147,473,423,896,4,21.996376108960035,1.0,0.4856666666666667,0.5036238910399646
148,474,423,897,3,22.17328437967462,1.0,0.48549999999999993,0.3267156203253805
149,472,423,895,5,22.191016797327492,1.0,0.4858333333333333,0.3089832026725077
150,472,426,898,2,22.20949296692261,1.0,0.48699999999999993,0.29050703307738956
151,455,423,878,22,23.70192716359395,1.0,0.48866666666666636,1.2019271635939504
152,464,413,877,23,25.4087651075125,1.0,0.4832777777777778,2.908765107512501
153,450,433,883,17,25.618100416768545,1.0,0.4933888888888888,3.118100416768545
154,444,449,893,7,24.168196921845265,1.0,0.5006111111111112,1.668196921845265
155,447,452,899,1,22.439364055970152,1.0,0.5012777777777777,0.06063594402984762
156,455,445,900,0,21.296850283227684,1.0,0.49722222222222223,1.203149716772316
157,457,443,900,0,20.86635261354919,1.0,0.4961111111111111,1.6336473864508108
158,456,443,899,1,20.703974012309246,1.0,0.49627777777777776,1.7960259876907543
159,454,444,898,2,20.61317475092058,1.0,0.49699999999999994,1.8868252490794184
160,451,446,897,3,20.47164461379636,1.0,0.49827777777777776,2.028355386203639
161,451,449,900,0,20.409805287286808,1.0,0.49944444444444447,2.090194712713192
162,453,447,900,0,20.24773636810798,1.0,0.49833333333333335,2.2522636318920206
163,455,442,897,3,20.368572882147046,1.0,0.49605555555555547,2.1314271178529545
164,459,441,900,0,20.70845691640372,1.0,0.495,1.791543083596281
165,461,438,899,1,20.861915886859148,1.0,0.4935,1.6380841131408523
166,462,437,899,1,21.06979462801092,1.0,0.4929444444444444,1.4302053719890786
167,463,436,899,1,21.112622241651056,1.0,0.4923888888888889,1.3873777583489435
168,464,434,898,2,21.20475776617557,1.0,0.49144444444444446,1.2952422338244283
169,468,431,899,1,21.313305722805794,1.0,0.4896111111111111,1.1866942771942064
170,469,430,899,1,21.46302598883469,1.0,0.4890555555555555,1.0369740111653094
171,474,425,899,1,21.670403815205432,1.0,0.48627777777777775,0.8295961847945676
172,471,429,900,0,21.808427259168845,1.0,0.48833333333333334,0.6915727408311554
173,474,426,900,0,21.84242023165638,1.0,0.4866666666666667,0.65757976834362
174,472,428,900,0,21.93837995894104,1.0,0.48777777777777775,0.5616200410589585
175,474,425,899,1,22.013137048741065,1.0,0.48627777777777775,0.4868629512589351
176,469,418,887,13,23.70330080451367,1.0,0.4843888888888887,1.2033008045136704
177,437,428,865,35,25.278986890764426,1.0,0.493611111111111,2.7789868907644255
178,427,443,870,30,25.61227040918188,1.0,0.501111111111111,3.1122704091818783
179,436,456,892,8,24.223656800123216,1.0,0.5046666666666666,1.7236568001232158
180,437,460,897,3,22.228835834554243,1.0,0.5060555555555556,0.2711641654457573
181,433,464,897,3,20.505641573161164,1.0,0.5082777777777777,1.9943584268388364
182,432,464,896,4,19.521136709877027,1.0,0.5084444444444445,2.9788632901229732
183,433,463,896,4,19.08175451183424,1.0,0.5078888888888888,3.418245488165759
184,436,460,896,4,18.949268177190177,1.0,0.5062222222222222,3.550731822809823
185,442,456,898,2,19.015542703224444,1.0,0.5036666666666667,3.484457296775556
186,445,451,896,4,19.35629140706864,1.0,0.5012222222222222,3.143708592931361
187,446,450,896,4,19.509498493601725,1.0,0.5006666666666667,2.9905015063982745
188,446,451,897,3,19.638972270467562,1.0,0.5010555555555556,2.861027729532438
189,450,447,897,3,19.87743446893902,1.0,0.4988333333333334,2.6225655310609817
190,452,445,897,3,20.033052755101142,1.0,0.4977222222222223,2.466947244898858
191,452,445,897,3,20.28595564565299,1.0,0.4977222222222223,2.21404435434701
192,450,448,898,2,20.307350842446443,1.0,0.49922222222222223,2.192649157553557
193,449,449,898,2,20.186899184919117,1.0,0.49977777777777777,2.313100815080883
194,448,449,897,3,20.004449842283965,1.0,0.49994444444444447,2.4955501577160355
195,445,453,898,2,19.955801225080865,1.0,0.502,2.544198774919135
196,439,456,895,5,19.67741992796767,1.0,0.5041666666666667,2.8225800720323306
197,441,455,896,4,19.580805333525547,1.0,0.5034444444444445,2.9191946664744535
198,438,460,898,2,19.41851604576946,1.0,0.5058888888888889,3.0814839542305386
199,437,458,895,5,19.302352652397264,1.0,0.5052777777777778,3.197647347602736
200,438,458,896,4,19.209252206217002,1.0,0.5051111111111112,3.290747793782998
201,449,437,886,14,20.623910399855774,1.0,0.4951111111111109,1.8760896001442262
202,482,404,886,14,23.531231847618894,1.0,0.4767777777777777,1.0312318476188942
203,493,394,887,13,26.595039930772476,1.0,0.4710555555555555,4.095039930772476
204,510,383,893,7,27.39497132655257,1.0,0.46394444444444444,4.894971326552572
205,515,382,897,3,27.16251597865643,1.0,0.46272222222222226,4.66251597865643
206,514,385,899,1,26.57592995204366,1.0,0.46405555555555555,4.0759299520436585
207,513,386,899,1,26.054672957667183,1.0,0.4646111111111111,3.554672957667183
208,508,391,899,1,25.759025710984815,1.0,0.46738888888888885,3.2590257109848153
209,500,397,897,3,25.346850919647153,1.0,0.4710555555555555,2.846850919647153
210,495,404,899,1,24.79813333365711,1.0,0.4746111111111111,2.298133333657109
211,491,407,898,2,24.339755051138724,1.0,0.4764444444444444,1.8397550511387237
212,487,412,899,1,23.90869493625105,1.0,0.4790555555555555,1.4086949362510488
213,487,412,899,1,23.57025714621961,1.0,0.4790555555555555,1.0702571462196104
214,481,417,898,2,23.398985595055535,1.0,0.48199999999999993,0.8989855950555352
215,478,419,897,3,23.033199823520246,1.0,0.4832777777777777,0.5331998235202455
216,477,421,898,2,22.92858596007738,1.0,0.48422222222222217,0.42858596007738115
217,477,420,897,3,22.81516727142019,1.0,0.4838333333333333,0.3151672714201901
218,474,423,897,3,22.70627191220842,1.0,0.48549999999999993,0.20627191220841823
219,473,424,897,3,22.40669298614345,1.0,0.48605555555555546,0.09330701385654905
220,470,426,896,4,22.422387309813054,1.0,0.4873333333333333,0.07761269018694605
221,473,423,896,4,22.237973458788066,1.0,0.48566666666666664,0.26202654121193447
222,472,424,896,4,22.26730582843093,1.0,0.48622222222222217,0.2326941715690687
223,472,424,896,4,22.325916504799093,1.0,0.48622222222222217,0.17408349520090738
224,473,424,897,3,22.25909133655327,1.0,0.48605555555555546,0.24090866344673145
225,471,425,896,4,22.190660002936202,1.0,0.48677777777777775,0.3093399970637982
226,445,446,891,9,22.73120561730176,1.0,0.49927777777777765,0.23120561730176092
227,431,457,888,12,22.783839521642314,1.0,0.5058888888888887,0.28383952164231374
228,462,428,890,10,23.461766542393107,1.0,0.48944444444444446,0.9617665423931072
229,453,436,889,11,23.824055286602587,1.0,0.4940555555555556,1.3240552866025865
230,448,448,896,4,22.932649478737762,1.0,0.4995555555555556,0.43264947873776194
231,445,450,895,5,21.66571650848298,1.0,0.5008333333333334,0.8342834915170201
232,444,451,895,5,20.75141580868623,1.0,0.5013888888888888,1.7485841913137712
233,451,446,897,3,20.435024675480584,1.0,0.4982777777777777,2.0649753245194162
234,456,442,898,2,20.531570316105554,1.0,0.4958888888888888,1.9684296838944455
235,458,439,897,3,20.71167661105821,1.0,0.49438888888888893,1.7883233889417909
236,459,438,897,3,20.881377218291533,1.0,0.49383333333333324,1.618622781708467
237,459,438,897,3,21.01909775550749,1.0,0.49383333333333335,1.4809022444925084
238,460,439,899,1,20.965050291527863,1.0,0.4940555555555555,1.534949708472137
239,465,434,899,1,21.13852909573429,1.0,0.49127777777777776,1.3614709042657083
240,467,432,899,1,21.261655684763905,1.0,0.49016666666666664,1.2383443152360947
241,467,430,897,3,21.568350225737802,1.0,0.48938888888888893,0.9316497742621976
242,470,430,900,0,21.695604488783154,1.0,0.4888888888888889,0.8043955112168462
243,473,426,899,1,21.86565630622056,1.0,0.4868333333333333,0.6343436937794387
244,472,427,899,1,21.916347684161202,1.0,0.48738888888888887,0.5836523158387976
245,478,421,899,1,22.1600473934329,1.0,0.4840555555555555,0.339952606567099
246,475,425,900,0,22.221469709849142,1.0,0.4861111111111111,0.27853029015085795
247,476,424,900,0,22.25081243062502,1.0,0.4855555555555556,0.24918756937497832
248,477,423,900,0,22.353372774106408,1.0,0.485,0.14662722589359234
249,473,427,900,0,22.34354118891136,1.0,0.4872222222222222,0.15645881108864046
250,476,422,898,2,22.180698914232067,1.0,0.48477777777777775,0.3193010857679326
251,481,405,886,14,23.84337306443905,1.0,0.4773333333333331,1.3433730644390494
252,475,406,881,19,25.60718532153549,1.0,0.47872222222222205,3.107185321535489
253,469,420,889,11,25.759886577894516,1.0,0.48516666666666663,3.259886577894516
254,477,417,894,6,25.676227169100876,1.0,0.48266666666666663,3.1762271691008763
255,475,417,892,8,25.203163173830237,1.0,0.483,2.7031631738302373
256,480,417,897,3,24.22436435091342,1.0,0.4821666666666666,1.7243643509134188
257,479,418,897,3,23.542703926595216,1.0,0.48272222222222216,1.042703926595216
258,472,424,896,4,23.06111449774336,1.0,0.48622222222222217,0.5611144977433611
259,471,426,897,3,22.61776459097284,1.0,0.4871666666666666,0.11776459097283976
260,469,429,898,2,22.32605213859927,1.0,0.48866666666666664,0.17394786140073037
261,472,427,899,1,22.092991148035154,1.0,0.48738888888888887,0.4070088519648465
262,474,424,898,2,22.126145611498405,1.0,0.4858888888888888,0.373854388501595
263,474,423,897,3,22.16881585067161,1.0,0.4855,0.33118414932839
264,473,423,896,4,22.205949798214995,1.0,0.48566666666666664,0.29405020178500507
265,472,423,895,5,22.164089233767076,1.0,0.4858333333333333,0.3359107662329244
266,475,421,896,4,22.309326956961325,1.0,0.4845555555555555,0.19067304303867516
267,473,423,896,4,22.425890310105157,1.0,0.48566666666666664,0.07410968989484346
268,472,423,895,5,22.335855465364013,1.0,0.4858333333333333,0.16414453463598733
269,474,421,895,5,22.29152226170956,1.0,0.48472222222222217,0.20847773829044058
270,474,421,895,5,22.311931713996813,1.0,0.48472222222222217,0.1880682860031868
271,474,418,892,8,22.428561126055147,1.0,0.48355555555555546,0.07143887394485304
272,472,422,894,6,22.546619151587826,1.0,0.4854444444444444,0.04661915158782648
273,471,420,891,9,22.491666173819127,1.0,0.4848333333333332,0.008333826180873416
274,472,421,893,7,22.639967651121676,1.0,0.4850555555555555,0.13996765112167608
275,467,427,894,6,22.328227926621114,1.0,0.4882222222222222,0.1717720733788859
276,469,418,887,13,23.021764693026185,1.0,0.4843888888888888,0.521764693026185
277,463,422,885,15,24.72260168958376,1.0,0.48694444444444424,2.2226016895837617
278,449,436,885,15,25.19400281061494,1.0,0.4947222222222221,2.69400281061494
279,452,442,894,6,24.47800826760022,1.0,0.4965555555555556,1.9780082676002202
280,470,427,897,3,23.523292918516926,1.0,0.4877222222222223,1.0232929185169262
281,472,425,897,3,22.944984307789518,1.0,0.48661111111111116,0.44498430778951814
282,472,426,898,2,22.59540246420619,1.0,0.487,0.0954024642061917
283,478,420,898,2,22.517426267560545,1.0,0.4836666666666667,0.017426267560544773
284,483,416,899,1,22.618513167214353,1.0,0.48127777777777775,0.11851316721435268
285,485,414,899,1,22.906630558880003,1.0,0.48016666666666663,0.40663055888000343
286,483,416,899,1,22.954558748282935,1.0,0.48127777777777775,0.45455874828293474
287,481,418,899,1,22.91741108604866,1.0,0.48238888888888887,0.4174110860486593
288,480,419,899,1,22.802022529785496,1.0,0.4829444444444444,0.3020225297854964
289,473,425,898,2,22.725108330116544,1.0,0.48644444444444446,0.2251083301165444
290,472,427,899,1,22.362556742782097,1.0,0.48738888888888887,0.13744325721790318
291,468,431,899,1,22.171670988346186,1.0,0.4896111111111111,0.328329011653814
292,468,431,899,1,22.032283619581506,1.0,0.4896111111111111,0.4677163804184943
293,467,432,899,1,21.823199155938674,1.0,0.49016666666666664,0.6768008440613258
294,464,435,899,1,21.587507668193183,1.0,0.4918333333333333,0.912492331806817
295,459,441,900,0,21.38040450379476,1.0,0.495,1.119595496205239
296,456,444,900,0,21.02348015180001,1.0,0.49666666666666665,1.4765198481999917
297,458,442,900,0,20.930854302747726,1.0,0.4955555555555556,1.5691456972522744
298,459,440,899,1,20.797336613844262,1.0,0.4946111111111111,1.7026633861557379
299,461,439,900,0,21.011411984061887,1.0,0.4938888888888889,1.488588015938113
300,460,438,898,2,21.040170646845933,1.0,0.49366666666666664,1.459829353154067
301,454,439,893,7,21.59702938478236,1.0,0.49505555555555536,0.9029706152176402
302,448,437,885,15,23.334583615588077,1.0,0.49527777777777754,0.8345836155880768
303,463,430,893,7,24.45604928207037,1.0,0.4900555555555555,1.9560492820703708
304,470,423,893,7,24.627439659836057,1.0,0.48616666666666675,2.1274396598360568
305,471,421,892,8,23.738083612611472,1.0,0.4852222222222222,1.2380836126114723
306,469,424,893,7,23.18352891076085,1.0,0.4867222222222222,0.6835289107608489
307,474,425,899,1,22.757935038522465,1.0,0.48627777777777775,0.257935038522465
308,471,428,899,1,22.38789583903763,1.0,0.4879444444444444,0.11210416096237097
309,464,431,895,5,22.0264140543922,1.0,0.49027777777777765,0.47358594560780176
310,464,433,897,3,21.827821677964344,1.0,0.49105555555555547,0.6721783220356556
311,466,431,897,3,21.650246467425653,1.0,0.4899444444444444,0.849753532574347
312,469,429,898,2,21.67612507140746,1.0,0.4886666666666667,0.8238749285925415
313,470,428,898,2,21.733008864945077,1.0,0.4881111111111111,0.7669911350549228
314,473,424,897,3,22.058768023056167,1.0,0.4860555555555555,0.44123197694383265
315,472,425,897,3,22.143368579786944,1.0,0.48661111111111105,0.3566314202130556
316,475,422,897,3,22.307892372023826,1.0,0.48494444444444434,0.1921076279761742
317,477,420,897,3,22.47804325123571,1.0,0.48383333333333334,0.021956748764289102
318,482,416,898,2,22.555561386221314,1.0,0.4814444444444444,0.05556138622131357
319,485,414,899,1,22.779708380669717,1.0,0.48016666666666663,0.27970838066971737
320,489,408,897,3,23.154080389742003,1.0,0.4771666666666666,0.6540803897420027
321,494,405,899,1,23.465542564298016,1.0,0.4751666666666666,0.9655425642980155
322,491,406,897,3,23.768905954172954,1.0,0.47605555555555545,1.2689059541729542
323,486,410,896,4,23.692623668040365,1.0,0.4784444444444444,1.1926236680403655
324,488,410,898,2,23.697742797804676,1.0,0.47811111111111104,1.1977427978046755
325,488,410,898,2,23.61378181702562,1.0,0.47811111111111104,1.1137818170256217
326,482,413,895,5,24.20285393499005,1.0,0.48027777777777764,1.7028539349900491
327,475,408,883,17,25.781421108338996,1.0,0.4794999999999998,3.2814211083389964
328,463,417,880,20,26.556989421948092,1.0,0.4849999999999997,4.056989421948092
329,441,438,879,21,25.82554203237187,1.0,0.4968333333333329,3.325542032371871
330,430,458,888,12,23.47404379590168,1.0,0.5064444444444443,0.9740437959016788
331,433,466,899,1,21.51276757955448,1.0,0.5090555555555555,0.987232420445519
332,433,467,900,0,20.12083021950358,1.0,0.5094444444444445,2.3791697804964187
333,434,466,900,0,19.364434001258502,1.0,0.5088888888888888,3.135565998741498
334,432,467,899,1,19.02125464163012,1.0,0.5096111111111111,3.4787453583698813
335,433,465,898,2,18.84898074309981,1.0,0.5086666666666666,3.6510192569001916
336,432,465,897,3,18.675639029457326,1.0,0.5088333333333332,3.824360970542674
337,430,466,896,4,18.59789391468865,1.0,0.5095555555555554,3.902106085311349
338,429,467,896,4,18.50615112370502,1.0,0.5101111111111111,3.9938488762949795
339,430,466,896,4,18.546800273874418,1.0,0.5095555555555555,3.9531997261255825
340,432,466,898,2,18.576734809727803,1.0,0.5092222222222221,3.923265190272197
341,434,463,897,3,18.59994360099094,1.0,0.5077222222222222,3.9000563990090598
342,434,462,896,4,18.734455729210122,1.0,0.5073333333333333,3.765544270789878
343,426,470,896,4,18.644469529954073,1.0,0.5117777777777778,3.8555304700459274
344,425,471,896,4,18.33649369976181,1.0,0.5123333333333333,4.16350630023819
345,425,472,897,3,18.155044339791868,1.0,0.5127222222222222,4.344955660208132
346,422,474,896,4,18.003892121587256,1.0,0.514,4.496107878412744
347,427,471,898,2,18.04092956558776,1.0,0.5119999999999999,4.45907043441224
348,429,468,897,3,18.16587297350271,1.0,0.5105,4.334127026497288
349,433,464,897,3,18.376661198773267,1.0,0.5082777777777777,4.123338801226733
350,439,461,900,0,18.57131273193423,1.0,0.5061111111111111,3.9286872680657687
351,446,453,899,1,19.61691250846443,1.0,0.5018333333333334,2.8830874915355693
352,459,434,893,7,21.653760148314685,1.0,0.4922777777777777,0.8462398516853149
